geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,income_past12months_below_poverty_level,income_past12months_below_poverty_level_annotation,income_past12months_below_poverty_level_moe,income_past12months_below_poverty_level_moe_annotation,income_past12months_at_or_above_poverty_level,income_past12months_at_or_above_poverty_level_annotation,income_past12months_at_or_above_poverty_level_moe,income_past12months_at_or_above_poverty_level_moe_annotation,state,congressional district
4815,"Congressional District 15 (116th Congress), Texas",760407.0,,4025.0,,206725.0,,6515.0,,553682.0,,7782.0,,48,15
4816,"Congressional District 16 (116th Congress), Texas",722224.0,,2110.0,,145621.0,,4980.0,,576603.0,,5204.0,,48,16
4817,"Congressional District 17 (116th Congress), Texas",733292.0,,3433.0,,131316.0,,3880.0,,601976.0,,4401.0,,48,17
4818,"Congressional District 18 (116th Congress), Texas",754592.0,,6777.0,,167066.0,,5482.0,,587526.0,,6488.0,,48,18
4820,"Congressional District 20 (116th Congress), Texas",784435.0,,5068.0,,142837.0,,5745.0,,641598.0,,6365.0,,48,20
4822,"Congressional District 22 (116th Congress), Texas",873092.0,,4880.0,,68761.0,,4146.0,,804331.0,,5735.0,,48,22
4823,"Congressional District 23 (116th Congress), Texas",739279.0,,4345.0,,129462.0,,5416.0,,609817.0,,6248.0,,48,23
4825,"Congressional District 25 (116th Congress), Texas",733255.0,,3954.0,,78575.0,,3804.0,,654680.0,,5088.0,,48,25
4827,"Congressional District 27 (116th Congress), Texas",722126.0,,1918.0,,113914.0,,3963.0,,608212.0,,4405.0,,48,27
4829,"Congressional District 29 (116th Congress), Texas",742681.0,,7195.0,,175477.0,,5437.0,,567204.0,,7287.0,,48,29
4830,"Congressional District 30 (116th Congress), Texas",759637.0,,4983.0,,169120.0,,5239.0,,590517.0,,5519.0,,48,30
4832,"Congressional District 32 (116th Congress), Texas",758716.0,,3762.0,,86572.0,,5098.0,,672144.0,,5316.0,,48,32
4834,"Congressional District 34 (116th Congress), Texas",703594.0,,3010.0,,201452.0,,5885.0,,502142.0,,6272.0,,48,34
4835,"Congressional District 35 (116th Congress), Texas",789012.0,,5467.0,,163995.0,,6566.0,,625017.0,,6638.0,,48,35
4901,"Congressional District 1 (116th Congress), Utah",743368.0,,864.0,,73908.0,,3077.0,,669460.0,,3226.0,,49,01
4903,"Congressional District 3 (116th Congress), Utah",734760.0,,1962.0,,79392.0,,3084.0,,655368.0,,3529.0,,49,03
4904,"Congressional District 4 (116th Congress), Utah",781157.0,,2683.0,,64371.0,,3363.0,,716786.0,,3698.0,,49,04
5101,"Congressional District 1 (116th Congress), Virginia",768333.0,,2883.0,,52622.0,,2780.0,,715711.0,,3783.0,,51,01
5103,"Congressional District 3 (116th Congress), Virginia",710740.0,,3412.0,,113673.0,,4347.0,,597067.0,,4473.0,,51,03
5104,"Congressional District 4 (116th Congress), Virginia",730708.0,,3366.0,,113846.0,,3877.0,,616862.0,,5043.0,,51,04
5106,"Congressional District 6 (116th Congress), Virginia",715134.0,,1755.0,,101717.0,,3329.0,,613417.0,,3749.0,,51,06
5108,"Congressional District 8 (116th Congress), Virginia",786160.0,,3266.0,,64725.0,,3433.0,,721435.0,,4124.0,,51,08
5109,"Congressional District 9 (116th Congress), Virginia",677726.0,,2015.0,,127614.0,,3781.0,,550112.0,,4091.0,,51,09
5111,"Congressional District 11 (116th Congress), Virginia",782202.0,,4201.0,,53140.0,,3096.0,,729062.0,,5015.0,,51,11
5401,"Congressional District 1 (116th Congress), West Virginia",591120.0,,890.0,,99312.0,,3176.0,,491808.0,,3333.0,,54,01
5403,"Congressional District 3 (116th Congress), West Virginia",574904.0,,734.0,,122847.0,,3332.0,,452057.0,,3230.0,,54,03
5302,"Congressional District 2 (116th Congress), Washington",716637.0,,2448.0,,79381.0,,3102.0,,637256.0,,3857.0,,53,02
5303,"Congressional District 3 (116th Congress), Washington",711310.0,,1352.0,,80512.0,,2790.0,,630798.0,,3287.0,,53,03
5305,"Congressional District 5 (116th Congress), Washington",677587.0,,1120.0,,103009.0,,3363.0,,574578.0,,3273.0,,53,05
5307,"Congressional District 7 (116th Congress), Washington",751252.0,,2696.0,,76166.0,,2963.0,,675086.0,,3583.0,,53,07
5308,"Congressional District 8 (116th Congress), Washington",729864.0,,2990.0,,64628.0,,3283.0,,665236.0,,4062.0,,53,08
5310,"Congressional District 10 (116th Congress), Washington",721483.0,,3285.0,,86282.0,,3112.0,,635201.0,,3494.0,,53,10
5502,"Congressional District 2 (116th Congress), Wisconsin",736803.0,,933.0,,87091.0,,2338.0,,649712.0,,2465.0,,55,02
5503,"Congressional District 3 (116th Congress), Wisconsin",688349.0,,943.0,,88504.0,,2120.0,,599845.0,,2197.0,,55,03
5505,"Congressional District 5 (116th Congress), Wisconsin",709078.0,,1281.0,,50255.0,,2024.0,,658823.0,,2246.0,,55,05
5507,"Congressional District 7 (116th Congress), Wisconsin",694912.0,,864.0,,72423.0,,1729.0,,622489.0,,1830.0,,55,07
5508,"Congressional District 8 (116th Congress), Wisconsin",712315.0,,847.0,,68271.0,,2396.0,,644044.0,,2511.0,,55,08
7298,"Resident Commissioner District (at Large) (116th Congress), Puerto Rico",3356773.0,,597.0,,1495160.0,,11100.0,,1861613.0,,11052.0,,72,98
0103,"Congressional District 3 (116th Congress), Alabama",685888.0,,1534.0,,124841.0,,4110.0,,561047.0,,4230.0,,01,03
0101,"Congressional District 1 (116th Congress), Alabama",690666.0,,1646.0,,119919.0,,4000.0,,570747.0,,4129.0,,01,01
0102,"Congressional District 2 (116th Congress), Alabama",660045.0,,1883.0,,123198.0,,3781.0,,536847.0,,3816.0,,01,02
0104,"Congressional District 4 (116th Congress), Alabama",674659.0,,2209.0,,121659.0,,3489.0,,553000.0,,3805.0,,01,04
0105,"Congressional District 5 (116th Congress), Alabama",697002.0,,913.0,,100385.0,,3986.0,,596617.0,,4132.0,,01,05
0106,"Congressional District 6 (116th Congress), Alabama",690288.0,,2313.0,,72367.0,,3952.0,,617921.0,,4229.0,,01,06
0107,"Congressional District 7 (116th Congress), Alabama",643660.0,,3219.0,,167031.0,,4527.0,,476629.0,,4838.0,,01,07
0200,"Congressional District (at Large) (116th Congress), Alaska",720674.0,,506.0,,77865.0,,2706.0,,642809.0,,2698.0,,02,00
0401,"Congressional District 1 (116th Congress), Arizona",719048.0,,3327.0,,145153.0,,4288.0,,573895.0,,4729.0,,04,01
0402,"Congressional District 2 (116th Congress), Arizona",698711.0,,3610.0,,105602.0,,3837.0,,593109.0,,4064.0,,04,02
0403,"Congressional District 3 (116th Congress), Arizona",743924.0,,4877.0,,163771.0,,5278.0,,580153.0,,5866.0,,04,03
0404,"Congressional District 4 (116th Congress), Arizona",740724.0,,3827.0,,101668.0,,4622.0,,639056.0,,5379.0,,04,04
0405,"Congressional District 5 (116th Congress), Arizona",798675.0,,3090.0,,70554.0,,2926.0,,728121.0,,4212.0,,04,05
0406,"Congressional District 6 (116th Congress), Arizona",772003.0,,4553.0,,85980.0,,3558.0,,686023.0,,4822.0,,04,06
0408,"Congressional District 8 (116th Congress), Arizona",765804.0,,3654.0,,66970.0,,3040.0,,698834.0,,4348.0,,04,08
0409,"Congressional District 9 (116th Congress), Arizona",760966.0,,4818.0,,127137.0,,4209.0,,633829.0,,5858.0,,04,09
0502,"Congressional District 2 (116th Congress), Arkansas",743141.0,,878.0,,116865.0,,4228.0,,626276.0,,4102.0,,05,02
0504,"Congressional District 4 (116th Congress), Arkansas",689843.0,,1630.0,,139099.0,,4399.0,,550744.0,,4572.0,,05,04
0601,"Congressional District 1 (116th Congress), California",684252.0,,1730.0,,117866.0,,3563.0,,566386.0,,3824.0,,06,01
0603,"Congressional District 3 (116th Congress), California",713416.0,,1903.0,,107389.0,,3475.0,,606027.0,,3711.0,,06,03
0605,"Congressional District 5 (116th Congress), California",717343.0,,2388.0,,75778.0,,3021.0,,641565.0,,3979.0,,06,05
0606,"Congressional District 6 (116th Congress), California",742539.0,,2576.0,,148310.0,,4824.0,,594229.0,,4241.0,,06,06
0608,"Congressional District 8 (116th Congress), California",703618.0,,2724.0,,140756.0,,5411.0,,562862.0,,5571.0,,06,08
0610,"Congressional District 10 (116th Congress), California",735686.0,,1315.0,,105629.0,,4287.0,,630057.0,,4385.0,,06,10
0611,"Congressional District 11 (116th Congress), California",746869.0,,2170.0,,74828.0,,3412.0,,672041.0,,3914.0,,06,11
0613,"Congressional District 13 (116th Congress), California",736199.0,,888.0,,114392.0,,3225.0,,621807.0,,3416.0,,06,13
0615,"Congressional District 15 (116th Congress), California",766609.0,,1750.0,,50657.0,,2808.0,,715952.0,,3175.0,,06,15
0616,"Congressional District 16 (116th Congress), California",708152.0,,3650.0,,196762.0,,5714.0,,511390.0,,6074.0,,06,16
0618,"Congressional District 18 (116th Congress), California",727057.0,,3508.0,,48988.0,,2784.0,,678069.0,,4467.0,,06,18
0620,"Congressional District 20 (116th Congress), California",706743.0,,2545.0,,100254.0,,3853.0,,606489.0,,4280.0,,06,20
0621,"Congressional District 21 (116th Congress), California",673237.0,,3453.0,,190192.0,,5762.0,,483045.0,,5766.0,,06,21
0623,"Congressional District 23 (116th Congress), California",720767.0,,3761.0,,135294.0,,4547.0,,585473.0,,4592.0,,06,23
0624,"Congressional District 24 (116th Congress), California",698643.0,,1569.0,,99428.0,,3528.0,,599215.0,,3433.0,,06,24
0626,"Congressional District 26 (116th Congress), California",714758.0,,1239.0,,71475.0,,3420.0,,643283.0,,3519.0,,06,26
0628,"Congressional District 28 (116th Congress), California",709378.0,,3920.0,,100860.0,,3217.0,,608518.0,,4897.0,,06,28
0629,"Congressional District 29 (116th Congress), California",715374.0,,4905.0,,134015.0,,4056.0,,581359.0,,5812.0,,06,29
0631,"Congressional District 31 (116th Congress), California",723168.0,,3658.0,,127873.0,,4418.0,,595295.0,,5091.0,,06,31
0633,"Congressional District 33 (116th Congress), California",694146.0,,2506.0,,58785.0,,2550.0,,635361.0,,3617.0,,06,33
0634,"Congressional District 34 (116th Congress), California",712104.0,,4829.0,,175215.0,,4254.0,,536889.0,,5330.0,,06,34
0636,"Congressional District 36 (116th Congress), California",731819.0,,2294.0,,138874.0,,4540.0,,592945.0,,4901.0,,06,36
0638,"Congressional District 38 (116th Congress), California",707753.0,,2495.0,,77105.0,,2946.0,,630648.0,,3347.0,,06,38
0639,"Congressional District 39 (116th Congress), California",721297.0,,2138.0,,67474.0,,3148.0,,653823.0,,3726.0,,06,39
0641,"Congressional District 41 (116th Congress), California",737748.0,,4389.0,,121181.0,,4701.0,,616567.0,,6081.0,,06,41
0642,"Congressional District 42 (116th Congress), California",787823.0,,2957.0,,79418.0,,3850.0,,708405.0,,4638.0,,06,42
0644,"Congressional District 44 (116th Congress), California",715885.0,,3301.0,,147247.0,,4793.0,,568638.0,,5606.0,,06,44
0646,"Congressional District 46 (116th Congress), California",712460.0,,2663.0,,122512.0,,4910.0,,589948.0,,5274.0,,06,46
0647,"Congressional District 47 (116th Congress), California",707040.0,,2949.0,,108554.0,,3596.0,,598486.0,,4233.0,,06,47
0649,"Congressional District 49 (116th Congress), California",716987.0,,3111.0,,62274.0,,3241.0,,654713.0,,4455.0,,06,49
0651,"Congressional District 51 (116th Congress), California",698021.0,,4863.0,,150591.0,,3782.0,,547430.0,,5670.0,,06,51
0652,"Congressional District 52 (116th Congress), California",743698.0,,4328.0,,67732.0,,3386.0,,675966.0,,5299.0,,06,52
2903,"Congressional District 3 (116th Congress), Missouri",760917.0,,2783.0,,75844.0,,3446.0,,685073.0,,3872.0,,29,03
2906,"Congressional District 6 (116th Congress), Missouri",738600.0,,1973.0,,85112.0,,2504.0,,653488.0,,3119.0,,29,06
2908,"Congressional District 8 (116th Congress), Missouri",712455.0,,1514.0,,140717.0,,3614.0,,571738.0,,3863.0,,29,08
3102,"Congressional District 2 (116th Congress), Nebraska",646148.0,,1100.0,,72725.0,,3042.0,,573423.0,,3068.0,,31,02
3201,"Congressional District 1 (116th Congress), Nevada",679132.0,,5191.0,,143615.0,,5200.0,,535517.0,,5999.0,,32,01
3204,"Congressional District 4 (116th Congress), Nevada",724203.0,,3619.0,,98282.0,,3560.0,,625921.0,,4544.0,,32,04
3302,"Congressional District 2 (116th Congress), New Hampshire",643461.0,,816.0,,49372.0,,1945.0,,594089.0,,2079.0,,33,02
3403,"Congressional District 3 (116th Congress), New Jersey",720334.0,,2176.0,,49944.0,,2710.0,,670390.0,,3228.0,,34,03
3406,"Congressional District 6 (116th Congress), New Jersey",706957.0,,2138.0,,70260.0,,3227.0,,636697.0,,3950.0,,34,06
3408,"Congressional District 8 (116th Congress), New Jersey",752814.0,,3162.0,,128583.0,,4552.0,,624231.0,,5132.0,,34,08
3411,"Congressional District 11 (116th Congress), New Jersey",721429.0,,1457.0,,30745.0,,1952.0,,690684.0,,2507.0,,34,11
3501,"Congressional District 1 (116th Congress), New Mexico",686344.0,,2269.0,,123216.0,,4513.0,,563128.0,,4948.0,,35,01
3609,"Congressional District 9 (116th Congress), New York",727303.0,,4854.0,,127452.0,,4051.0,,599851.0,,5619.0,,36,09
3611,"Congressional District 11 (116th Congress), New York",723339.0,,3480.0,,102449.0,,4189.0,,620890.0,,4736.0,,36,11
3614,"Congressional District 14 (116th Congress), New York",688869.0,,5402.0,,105716.0,,4249.0,,583153.0,,6833.0,,36,14
3616,"Congressional District 16 (116th Congress), New York",725790.0,,3583.0,,93512.0,,4019.0,,632278.0,,5178.0,,36,16
3619,"Congressional District 19 (116th Congress), New York",669019.0,,1401.0,,84483.0,,3279.0,,584536.0,,3379.0,,36,19
3621,"Congressional District 21 (116th Congress), New York",665490.0,,1430.0,,89545.0,,2789.0,,575945.0,,3077.0,,36,21
3624,"Congressional District 24 (116th Congress), New York",677467.0,,1189.0,,98131.0,,2969.0,,579336.0,,3060.0,,36,24
3626,"Congressional District 26 (116th Congress), New York",691762.0,,1634.0,,128451.0,,3045.0,,563311.0,,3395.0,,36,26
3701,"Congressional District 1 (116th Congress), North Carolina",720573.0,,2429.0,,151997.0,,3795.0,,568576.0,,4263.0,,37,01
3602,"Congressional District 2 (116th Congress), New York",708076.0,,2083.0,,47084.0,,2802.0,,660992.0,,3829.0,,36,02
3604,"Congressional District 4 (116th Congress), New York",710981.0,,2654.0,,45693.0,,2710.0,,665288.0,,4232.0,,36,04
3607,"Congressional District 7 (116th Congress), New York",725043.0,,5517.0,,176549.0,,5045.0,,548494.0,,6030.0,,36,07
3704,"Congressional District 4 (116th Congress), North Carolina",808486.0,,3277.0,,97430.0,,3869.0,,711056.0,,5031.0,,37,04
1202,"Congressional District 2 (116th Congress), Florida",672440.0,,2796.0,,106553.0,,4166.0,,565887.0,,4592.0,,12,02
1204,"Congressional District 4 (116th Congress), Florida",764173.0,,3969.0,,69702.0,,3900.0,,694471.0,,4733.0,,12,04
1207,"Congressional District 7 (116th Congress), Florida",733417.0,,4600.0,,102335.0,,4546.0,,631082.0,,5357.0,,12,07
1209,"Congressional District 9 (116th Congress), Florida",826857.0,,5027.0,,132186.0,,5071.0,,694671.0,,5720.0,,12,09
1212,"Congressional District 12 (116th Congress), Florida",747265.0,,2143.0,,89143.0,,3726.0,,658122.0,,4093.0,,12,12
1214,"Congressional District 14 (116th Congress), Florida",749818.0,,4150.0,,129071.0,,3817.0,,620747.0,,4810.0,,12,14
1217,"Congressional District 17 (116th Congress), Florida",739253.0,,3316.0,,105640.0,,3633.0,,633613.0,,4184.0,,12,17
1219,"Congressional District 19 (116th Congress), Florida",785723.0,,3550.0,,100503.0,,4147.0,,685220.0,,5121.0,,12,19
1222,"Congressional District 22 (116th Congress), Florida",741411.0,,3054.0,,83548.0,,4341.0,,657863.0,,4570.0,,12,22
1224,"Congressional District 24 (116th Congress), Florida",737663.0,,4367.0,,170528.0,,5585.0,,567135.0,,6148.0,,12,24
1227,"Congressional District 27 (116th Congress), Florida",742883.0,,4100.0,,109104.0,,3542.0,,633779.0,,5229.0,,12,27
1302,"Congressional District 2 (116th Congress), Georgia",636916.0,,2823.0,,166567.0,,4659.0,,470349.0,,5299.0,,13,02
1305,"Congressional District 5 (116th Congress), Georgia",719044.0,,4185.0,,150763.0,,4706.0,,568281.0,,5482.0,,13,05
1307,"Congressional District 7 (116th Congress), Georgia",787510.0,,3797.0,,77038.0,,4283.0,,710472.0,,5969.0,,13,07
1310,"Congressional District 10 (116th Congress), Georgia",713523.0,,3986.0,,119858.0,,3981.0,,593665.0,,4721.0,,13,10
1312,"Congressional District 12 (116th Congress), Georgia",682772.0,,2040.0,,144512.0,,4424.0,,538260.0,,4558.0,,13,12
1601,"Congressional District 1 (116th Congress), Idaho",850831.0,,2032.0,,110704.0,,3885.0,,740127.0,,4288.0,,16,01
1501,"Congressional District 1 (116th Congress), Hawaii",691891.0,,3217.0,,58469.0,,2296.0,,633422.0,,3370.0,,15,01
1702,"Congressional District 2 (116th Congress), Illinois",693573.0,,3634.0,,134443.0,,4597.0,,559130.0,,4821.0,,17,02
1704,"Congressional District 4 (116th Congress), Illinois",695307.0,,5081.0,,124971.0,,4096.0,,570336.0,,5666.0,,17,04
1714,"Congressional District 14 (116th Congress), Illinois",729409.0,,3002.0,,42256.0,,2384.0,,687153.0,,3866.0,,17,14
1707,"Congressional District 7 (116th Congress), Illinois",699327.0,,4856.0,,156877.0,,5078.0,,542450.0,,6038.0,,17,07
1709,"Congressional District 9 (116th Congress), Illinois",704287.0,,3473.0,,82254.0,,3344.0,,622033.0,,4113.0,,17,09
1712,"Congressional District 12 (116th Congress), Illinois",674244.0,,1014.0,,118317.0,,3707.0,,555927.0,,3912.0,,17,12
3906,"Congressional District 6 (116th Congress), Ohio",676617.0,,1394.0,,109224.0,,3898.0,,567393.0,,4200.0,,39,06
3909,"Congressional District 9 (116th Congress), Ohio",695424.0,,2716.0,,141180.0,,3527.0,,554244.0,,4112.0,,39,09
3911,"Congressional District 11 (116th Congress), Ohio",673324.0,,2541.0,,177030.0,,3172.0,,496294.0,,3872.0,,39,11
3914,"Congressional District 14 (116th Congress), Ohio",706254.0,,991.0,,59517.0,,2508.0,,646737.0,,2660.0,,39,14
3916,"Congressional District 16 (116th Congress), Ohio",710225.0,,1665.0,,51572.0,,2620.0,,658653.0,,3121.0,,39,16
4003,"Congressional District 3 (116th Congress), Oklahoma",745525.0,,1302.0,,115375.0,,2967.0,,630150.0,,2998.0,,40,03
4005,"Congressional District 5 (116th Congress), Oklahoma",793771.0,,2358.0,,137258.0,,4190.0,,656513.0,,4467.0,,40,05
4103,"Congressional District 3 (116th Congress), Oregon",816396.0,,2243.0,,120657.0,,3790.0,,695739.0,,4296.0,,41,03
4105,"Congressional District 5 (116th Congress), Oregon",802412.0,,1771.0,,100419.0,,3861.0,,701993.0,,4045.0,,41,05
4203,"Congressional District 3 (116th Congress), Pennsylvania",693319.0,,4497.0,,171372.0,,5445.0,,521947.0,,6612.0,,42,03
4205,"Congressional District 5 (116th Congress), Pennsylvania",690432.0,,3406.0,,85468.0,,3691.0,,604964.0,,3609.0,,42,05
4208,"Congressional District 8 (116th Congress), Pennsylvania",673403.0,,1082.0,,95022.0,,3291.0,,578381.0,,3494.0,,42,08
4210,"Congressional District 10 (116th Congress), Pennsylvania",703103.0,,1333.0,,76600.0,,2842.0,,626503.0,,3118.0,,42,10
4213,"Congressional District 13 (116th Congress), Pennsylvania",674607.0,,1310.0,,83470.0,,2678.0,,591137.0,,3192.0,,42,13
4215,"Congressional District 15 (116th Congress), Pennsylvania",649574.0,,1444.0,,85492.0,,2338.0,,564082.0,,2719.0,,42,15
4218,"Congressional District 18 (116th Congress), Pennsylvania",673126.0,,1216.0,,107767.0,,3073.0,,565359.0,,3256.0,,42,18
4501,"Congressional District 1 (116th Congress), South Carolina",755835.0,,2880.0,,78310.0,,3837.0,,677525.0,,4457.0,,45,01
4503,"Congressional District 3 (116th Congress), South Carolina",662940.0,,2213.0,,113664.0,,3640.0,,549276.0,,4401.0,,45,03
4506,"Congressional District 6 (116th Congress), South Carolina",621201.0,,5119.0,,153122.0,,4917.0,,468079.0,,5935.0,,45,06
4701,"Congressional District 1 (116th Congress), Tennessee",695558.0,,1389.0,,125485.0,,4145.0,,570073.0,,4246.0,,47,01
4703,"Congressional District 3 (116th Congress), Tennessee",706310.0,,1435.0,,111501.0,,3702.0,,594809.0,,4057.0,,47,03
4706,"Congressional District 6 (116th Congress), Tennessee",746499.0,,1147.0,,98223.0,,3562.0,,648276.0,,3617.0,,47,06
4708,"Congressional District 8 (116th Congress), Tennessee",688877.0,,1915.0,,95476.0,,3715.0,,593401.0,,4140.0,,47,08
4802,"Congressional District 2 (116th Congress), Texas",775445.0,,6179.0,,85515.0,,4719.0,,689930.0,,6347.0,,48,02
2001,"Congressional District 1 (116th Congress), Kansas",677100.0,,1005.0,,91888.0,,3406.0,,585212.0,,3379.0,,20,01
2004,"Congressional District 4 (116th Congress), Kansas",707855.0,,733.0,,94892.0,,3374.0,,612963.0,,3439.0,,20,04
2102,"Congressional District 2 (116th Congress), Kentucky",729632.0,,1584.0,,115345.0,,3766.0,,614287.0,,4014.0,,21,02
2105,"Congressional District 5 (116th Congress), Kentucky",676370.0,,1463.0,,190651.0,,4482.0,,485719.0,,4554.0,,21,05
2201,"Congressional District 1 (116th Congress), Louisiana",785868.0,,3289.0,,112409.0,,3730.0,,673459.0,,4568.0,,22,01
2404,"Congressional District 4 (116th Congress), Maryland",742703.0,,3551.0,,62577.0,,2749.0,,680126.0,,3904.0,,24,04
2204,"Congressional District 4 (116th Congress), Louisiana",729834.0,,1530.0,,163010.0,,5312.0,,566824.0,,5683.0,,22,04
2206,"Congressional District 6 (116th Congress), Louisiana",777248.0,,3867.0,,101497.0,,4264.0,,675751.0,,5755.0,,22,06
2401,"Congressional District 1 (116th Congress), Maryland",713123.0,,2062.0,,65536.0,,2431.0,,647587.0,,2970.0,,24,01
2406,"Congressional District 6 (116th Congress), Maryland",743648.0,,2930.0,,69453.0,,3144.0,,674195.0,,3655.0,,24,06
2501,"Congressional District 1 (116th Congress), Massachusetts",705755.0,,1034.0,,102866.0,,3052.0,,602889.0,,2996.0,,25,01
2503,"Congressional District 3 (116th Congress), Massachusetts",745800.0,,1306.0,,82744.0,,3279.0,,663056.0,,3533.0,,25,03
2506,"Congressional District 6 (116th Congress), Massachusetts",750998.0,,935.0,,57071.0,,2693.0,,693927.0,,2690.0,,25,06
2508,"Congressional District 8 (116th Congress), Massachusetts",749501.0,,2388.0,,64805.0,,2767.0,,684696.0,,3400.0,,25,08
2602,"Congressional District 2 (116th Congress), Michigan",714981.0,,980.0,,90821.0,,3239.0,,624160.0,,3359.0,,26,02
2604,"Congressional District 4 (116th Congress), Michigan",672645.0,,1015.0,,103590.0,,2226.0,,569055.0,,2459.0,,26,04
2607,"Congressional District 7 (116th Congress), Michigan",680732.0,,978.0,,77691.0,,2904.0,,603041.0,,2858.0,,26,07
2609,"Congressional District 9 (116th Congress), Michigan",712390.0,,996.0,,93560.0,,2841.0,,618830.0,,3033.0,,26,09
2612,"Congressional District 12 (116th Congress), Michigan",690099.0,,1107.0,,114043.0,,3469.0,,576056.0,,3635.0,,26,12
26ZZ,"Congressional Districts not defined (116th Congress), Michigan",0.0,,10.0,,0.0,,10.0,,0.0,,10.0,,26,ZZ
4819,"Congressional District 19 (116th Congress), Texas",683860.0,,1662.0,,117876.0,,3262.0,,565984.0,,3500.0,,48,19
4821,"Congressional District 21 (116th Congress), Texas",779350.0,,4762.0,,86493.0,,3312.0,,692857.0,,5255.0,,48,21
4824,"Congressional District 24 (116th Congress), Texas",784977.0,,3090.0,,66105.0,,3585.0,,718872.0,,4080.0,,48,24
4826,"Congressional District 26 (116th Congress), Texas",834738.0,,3810.0,,61764.0,,3694.0,,772974.0,,5443.0,,48,26
4828,"Congressional District 28 (116th Congress), Texas",742684.0,,3480.0,,183267.0,,6232.0,,559417.0,,6719.0,,48,28
4831,"Congressional District 31 (116th Congress), Texas",813821.0,,2383.0,,77422.0,,3421.0,,736399.0,,3741.0,,48,31
4833,"Congressional District 33 (116th Congress), Texas",730530.0,,5571.0,,177660.0,,5448.0,,552870.0,,6187.0,,48,33
4836,"Congressional District 36 (116th Congress), Texas",716712.0,,3950.0,,98459.0,,4691.0,,618253.0,,5789.0,,48,36
4902,"Congressional District 2 (116th Congress), Utah",738678.0,,2561.0,,92233.0,,4508.0,,646445.0,,4604.0,,49,02
5000,"Congressional District (at Large) (116th Congress), Vermont",600334.0,,363.0,,67034.0,,2229.0,,533300.0,,2248.0,,50,00
5102,"Congressional District 2 (116th Congress), Virginia",703206.0,,2531.0,,65476.0,,2965.0,,637730.0,,3506.0,,51,02
5105,"Congressional District 5 (116th Congress), Virginia",703361.0,,1971.0,,100401.0,,3935.0,,602960.0,,4184.0,,51,05
5107,"Congressional District 7 (116th Congress), Virginia",764790.0,,2390.0,,61182.0,,2956.0,,703608.0,,3657.0,,51,07
5110,"Congressional District 10 (116th Congress), Virginia",819747.0,,2796.0,,39184.0,,2335.0,,780563.0,,3981.0,,51,10
5402,"Congressional District 2 (116th Congress), West Virginia",610477.0,,781.0,,93305.0,,3937.0,,517172.0,,4095.0,,54,02
5301,"Congressional District 1 (116th Congress), Washington",733966.0,,2486.0,,51578.0,,2668.0,,682388.0,,3628.0,,53,01
5304,"Congressional District 4 (116th Congress), Washington",709673.0,,988.0,,113242.0,,3921.0,,596431.0,,3978.0,,53,04
5306,"Congressional District 6 (116th Congress), Washington",679958.0,,2346.0,,83012.0,,2967.0,,596946.0,,2989.0,,53,06
5309,"Congressional District 9 (116th Congress), Washington",729978.0,,3087.0,,83811.0,,3730.0,,646167.0,,4427.0,,53,09
5501,"Congressional District 1 (116th Congress), Wisconsin",702045.0,,1381.0,,69561.0,,2632.0,,632484.0,,2980.0,,55,01
5504,"Congressional District 4 (116th Congress), Wisconsin",695805.0,,767.0,,167121.0,,3906.0,,528684.0,,3892.0,,55,04
5506,"Congressional District 6 (116th Congress), Wisconsin",688906.0,,1090.0,,64994.0,,2539.0,,623912.0,,2758.0,,55,06
5600,"Congressional District (at Large) (116th Congress), Wyoming",567950.0,,346.0,,63311.0,,2600.0,,504639.0,,2610.0,,56,00
0407,"Congressional District 7 (116th Congress), Arizona",789130.0,,4805.0,,225357.0,,6427.0,,563773.0,,5949.0,,04,07
0501,"Congressional District 1 (116th Congress), Arkansas",692408.0,,1056.0,,136209.0,,3739.0,,556199.0,,3759.0,,05,01
0503,"Congressional District 3 (116th Congress), Arkansas",777611.0,,1508.0,,118164.0,,3703.0,,659447.0,,3887.0,,05,03
0602,"Congressional District 2 (116th Congress), California",701529.0,,1756.0,,86501.0,,3711.0,,615028.0,,4224.0,,06,02
0604,"Congressional District 4 (116th Congress), California",722647.0,,2244.0,,66714.0,,3148.0,,655933.0,,3536.0,,06,04
0607,"Congressional District 7 (116th Congress), California",737324.0,,2769.0,,87661.0,,3826.0,,649663.0,,4762.0,,06,07
0609,"Congressional District 9 (116th Congress), California",746589.0,,2365.0,,116129.0,,4524.0,,630460.0,,5412.0,,06,09
0612,"Congressional District 12 (116th Congress), California",746311.0,,2324.0,,81915.0,,2484.0,,664396.0,,3169.0,,06,12
0614,"Congressional District 14 (116th Congress), California",745521.0,,2891.0,,55073.0,,2641.0,,690448.0,,3917.0,,06,14
0625,"Congressional District 25 (116th Congress), California",708060.0,,2631.0,,93739.0,,3910.0,,614321.0,,4368.0,,06,25
0617,"Congressional District 17 (116th Congress), California",762298.0,,3031.0,,49072.0,,2403.0,,713226.0,,3697.0,,06,17
0619,"Congressional District 19 (116th Congress), California",750607.0,,3352.0,,71449.0,,3282.0,,679158.0,,3997.0,,06,19
0622,"Congressional District 22 (116th Congress), California",746968.0,,3899.0,,139384.0,,5631.0,,607584.0,,6449.0,,06,22
