NAME,B17001_001E,B17001_001EA,B17001_001M,B17001_001MA,B17001_002E,B17001_002EA,B17001_002M,B17001_002MA,B17001_031E,B17001_031EA,B17001_031M,B17001_031MA,metropolitan statistical area/micropolitan statistical area
"Lima, OH Metro Area",99786.0,,393.0,,14795.0,,1125.0,,84991.0,,1181.0,,30620
"Lincoln, IL Micro Area",25116.0,,405.0,,2143.0,,396.0,,22973.0,,504.0,,30660
"Lincoln, NE Metro Area",312331.0,,620.0,,40128.0,,2051.0,,272203.0,,2054.0,,30700
"Little Rock-North Little Rock-Conway, AR Metro Area",720489.0,,779.0,,108611.0,,3921.0,,611878.0,,3759.0,,30780
"Logansport, IN Micro Area",37007.0,,312.0,,5413.0,,717.0,,31594.0,,784.0,,30900
"Lock Haven, PA Micro Area",37248.0,,364.0,,6491.0,,708.0,,30757.0,,721.0,,30820
"Logan, UT-ID Metro Area",132684.0,,430.0,,19677.0,,1257.0,,113007.0,,1324.0,,30860
"Logan, WV Micro Area",33223.0,,226.0,,7732.0,,788.0,,25491.0,,789.0,,30880
"London, KY Micro Area",123824.0,,471.0,,33039.0,,1883.0,,90785.0,,1831.0,,30940
"Longview, TX Metro Area",208122.0,,572.0,,32569.0,,2369.0,,175553.0,,2441.0,,30980
"Longview, WA Metro Area",103570.0,,260.0,,16610.0,,1394.0,,86960.0,,1420.0,,31020
"Los Alamos, NM Micro Area",18266.0,,31.0,,959.0,,285.0,,17307.0,,287.0,,31060
"Los Angeles-Long Beach-Anaheim, CA Metro Area",13074811.0,,3062.0,,1949459.0,,17094.0,,11125352.0,,16961.0,,31080
"Louisville/Jefferson County, KY-IN Metro Area",1257603.0,,1912.0,,164616.0,,3947.0,,1092987.0,,4501.0,,31140
"Lubbock, TX Metro Area",300745.0,,1096.0,,57007.0,,2312.0,,243738.0,,2589.0,,31180
"Ludington, MI Micro Area",28486.0,,130.0,,4299.0,,509.0,,24187.0,,520.0,,31220
"Lufkin, TX Micro Area",84861.0,,359.0,,15533.0,,1602.0,,69328.0,,1641.0,,31260
"Lumberton, NC Micro Area",129821.0,,525.0,,36504.0,,1387.0,,93317.0,,1440.0,,31300
"Lynchburg, VA Metro Area",247899.0,,864.0,,35068.0,,1929.0,,212831.0,,2090.0,,31340
"Macomb, IL Micro Area",27248.0,,328.0,,5993.0,,633.0,,21255.0,,655.0,,31380
"Macon-Bibb County, GA Metro Area",221454.0,,570.0,,50053.0,,2646.0,,171401.0,,2704.0,,31420
"Madera, CA Metro Area",146576.0,,402.0,,30549.0,,2576.0,,116027.0,,2537.0,,31460
"Madison, IN Micro Area",29610.0,,345.0,,4410.0,,677.0,,25200.0,,715.0,,31500
"Madison, WI Metro Area",630881.0,,707.0,,70510.0,,2340.0,,560371.0,,2372.0,,31540
"Madisonville, KY Micro Area",44283.0,,286.0,,7936.0,,707.0,,36347.0,,752.0,,31580
"Magnolia, AR Micro Area",22080.0,,341.0,,5563.0,,752.0,,16517.0,,766.0,,31620
"Malone, NY Micro Area",45031.0,,348.0,,8195.0,,778.0,,36836.0,,808.0,,31660
"Malvern, AR Micro Area",31374.0,,231.0,,5518.0,,846.0,,25856.0,,872.0,,31680
"Manchester-Nashua, NH Metro Area",402633.0,,633.0,,32560.0,,1843.0,,370073.0,,1928.0,,31700
"Manhattan, KS Metro Area",88773.0,,675.0,,16411.0,,1206.0,,72362.0,,1077.0,,31740
"Manitowoc, WI Micro Area",78405.0,,203.0,,8303.0,,748.0,,70102.0,,797.0,,31820
"Mankato-North Mankato, MN Metro Area",94354.0,,448.0,,14385.0,,961.0,,79969.0,,983.0,,31860
"Mansfield, OH Metro Area",113502.0,,495.0,,16190.0,,1390.0,,97312.0,,1399.0,,31900
"Marietta, OH Micro Area",58912.0,,280.0,,8921.0,,837.0,,49991.0,,835.0,,31930
"Marinette, WI-MI Micro Area",62350.0,,272.0,,8154.0,,737.0,,54196.0,,807.0,,31940
"Marion, IN Micro Area",61611.0,,574.0,,11824.0,,995.0,,49787.0,,1046.0,,31980
"Marion, NC Micro Area",44037.0,,293.0,,7543.0,,1156.0,,36494.0,,1126.0,,32000
"Marion, OH Micro Area",59521.0,,472.0,,9504.0,,918.0,,50017.0,,1052.0,,32020
"Marquette, MI Micro Area",62637.0,,599.0,,10259.0,,761.0,,52378.0,,902.0,,32100
"Marshall, MN Micro Area",24594.0,,226.0,,3348.0,,419.0,,21246.0,,425.0,,32140
"Marshall, MO Micro Area",21772.0,,236.0,,3553.0,,548.0,,18219.0,,529.0,,32180
"Marshall, TX Micro Area",65126.0,,272.0,,10488.0,,1045.0,,54638.0,,1083.0,,32220
"Marshalltown, IA Micro Area",39018.0,,354.0,,4236.0,,622.0,,34782.0,,738.0,,32260
"Martin, TN Micro Area",30998.0,,436.0,,6253.0,,562.0,,24745.0,,607.0,,32280
"Martinsville, VA Micro Area",63462.0,,249.0,,13548.0,,1120.0,,49914.0,,1155.0,,32300
"Maryville, MO Micro Area",19462.0,,356.0,,4543.0,,526.0,,14919.0,,560.0,,32340
"Mason City, IA Micro Area",49269.0,,215.0,,5448.0,,564.0,,43821.0,,574.0,,32380
"Mayag�ez, PR Metro Area",92398.0,,426.0,,47136.0,,1785.0,,45262.0,,1817.0,,32420
"Mayfield, KY Micro Area",36623.0,,154.0,,6497.0,,994.0,,30126.0,,1028.0,,32460
"Maysville, KY Micro Area",16750.0,,187.0,,3024.0,,538.0,,13726.0,,536.0,,32500
"McAlester, OK Micro Area",42205.0,,227.0,,7357.0,,634.0,,34848.0,,714.0,,32540
"McAllen-Edinburg-Mission, TX Metro Area",839124.0,,603.0,,261968.0,,7397.0,,577156.0,,7467.0,,32580
"McComb, MS Micro Area",50886.0,,283.0,,16039.0,,1140.0,,34847.0,,1116.0,,32620
"McMinnville, TN Micro Area",39775.0,,220.0,,9103.0,,953.0,,30672.0,,989.0,,32660
"McPherson, KS Micro Area",27281.0,,243.0,,2712.0,,440.0,,24569.0,,478.0,,32700
"Meadville, PA Micro Area",82371.0,,305.0,,11577.0,,753.0,,70794.0,,749.0,,32740
"Medford, OR Metro Area",212018.0,,353.0,,34519.0,,2207.0,,177499.0,,2261.0,,32780
"Memphis, TN-MS-AR Metro Area",1319999.0,,1410.0,,245520.0,,6227.0,,1074479.0,,6180.0,,32820
"Menomonie, WI Micro Area",40777.0,,267.0,,5050.0,,444.0,,35727.0,,434.0,,32860
"Merced, CA Metro Area",262972.0,,687.0,,59660.0,,3189.0,,203312.0,,3345.0,,32900
"Meridian, MS Micro Area",98976.0,,442.0,,21960.0,,1649.0,,77016.0,,1681.0,,32940
"Merrill, WI Micro Area",27087.0,,178.0,,2474.0,,279.0,,24613.0,,319.0,,32980
"Mexico, MO Micro Area",23484.0,,277.0,,3589.0,,563.0,,19895.0,,665.0,,33020
"Miami, OK Micro Area",30477.0,,171.0,,6511.0,,335.0,,23966.0,,347.0,,33060
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",5994946.0,,2610.0,,920733.0,,11625.0,,5074213.0,,11568.0,,33100
"Michigan City-La Porte, IN Metro Area",102082.0,,463.0,,16830.0,,1396.0,,85252.0,,1491.0,,33140
"Middlesborough, KY Micro Area",26313.0,,218.0,,9749.0,,872.0,,16564.0,,898.0,,33180
"Midland, MI Metro Area",82002.0,,222.0,,8847.0,,808.0,,73155.0,,821.0,,33220
"Midland, TX Metro Area",167853.0,,395.0,,15223.0,,2081.0,,152630.0,,2098.0,,33260
"Milledgeville, GA Micro Area",47291.0,,1079.0,,12264.0,,1241.0,,35027.0,,1337.0,,33300
"Milwaukee-Waukesha-West Allis, WI Metro Area",1546000.0,,1033.0,,215961.0,,4648.0,,1330039.0,,4585.0,,33340
"Mineral Wells, TX Micro Area",27930.0,,213.0,,4945.0,,768.0,,22985.0,,764.0,,33420
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3498431.0,,1462.0,,314597.0,,6636.0,,3183834.0,,6861.0,,33460
"Minot, ND Micro Area",75267.0,,282.0,,6683.0,,796.0,,68584.0,,811.0,,33500
"Missoula, MT Metro Area",112980.0,,322.0,,16787.0,,1211.0,,96193.0,,1251.0,,33540
"Mitchell, SD Micro Area",22383.0,,175.0,,2654.0,,614.0,,19729.0,,641.0,,33580
"Moberly, MO Micro Area",22696.0,,236.0,,3507.0,,434.0,,19189.0,,503.0,,33620
"Mobile, AL Metro Area",405635.0,,1311.0,,78208.0,,3342.0,,327427.0,,3305.0,,33660
"Modesto, CA Metro Area",534234.0,,485.0,,86066.0,,3959.0,,448168.0,,4027.0,,33700
"Monroe, LA Metro Area",170347.0,,1076.0,,39487.0,,1940.0,,130860.0,,2118.0,,33740
"Monroe, MI Metro Area",148215.0,,297.0,,15747.0,,1457.0,,132468.0,,1478.0,,33780
"Montgomery, AL Metro Area",361314.0,,784.0,,66183.0,,3051.0,,295131.0,,3155.0,,33860
"Montrose, CO Micro Area",40853.0,,171.0,,6812.0,,850.0,,34041.0,,879.0,,33940
"Morehead City, NC Micro Area",67559.0,,340.0,,7831.0,,788.0,,59728.0,,923.0,,33980
"Morgan City, LA Micro Area",50833.0,,187.0,,9647.0,,1184.0,,41186.0,,1215.0,,34020
"Morgantown, WV Metro Area",130068.0,,688.0,,25841.0,,1583.0,,104227.0,,1602.0,,34060
"Morristown, TN Metro Area",113158.0,,559.0,,19298.0,,1370.0,,93860.0,,1447.0,,34100
"Moscow, ID Micro Area",36010.0,,297.0,,7413.0,,731.0,,28597.0,,695.0,,34140
"Moses Lake, WA Micro Area",93954.0,,181.0,,13543.0,,1515.0,,80411.0,,1513.0,,34180
"Moultrie, GA Micro Area",44824.0,,318.0,,11318.0,,1122.0,,33506.0,,1166.0,,34220
"Mountain Home, AR Micro Area",40634.0,,213.0,,5676.0,,615.0,,34958.0,,669.0,,34260
"Mountain Home, ID Micro Area",25508.0,,182.0,,3513.0,,646.0,,21995.0,,699.0,,34300
"Mount Airy, NC Micro Area",71076.0,,243.0,,11978.0,,1055.0,,59098.0,,1044.0,,34340
"Mount Pleasant, MI Micro Area",64213.0,,343.0,,17034.0,,809.0,,47179.0,,793.0,,34380
"Mount Pleasant, TX Micro Area",32251.0,,193.0,,6162.0,,904.0,,26089.0,,886.0,,34420
"Mount Sterling, KY Micro Area",45758.0,,208.0,,9656.0,,861.0,,36102.0,,854.0,,34460
"Mount Vernon, IL Micro Area",35525.0,,253.0,,6523.0,,653.0,,29002.0,,661.0,,34500
"Murray, KY Micro Area",35029.0,,356.0,,8004.0,,959.0,,27025.0,,1008.0,,34660
"Mount Vernon, OH Micro Area",57764.0,,304.0,,8222.0,,1039.0,,49542.0,,1087.0,,34540
"Mount Vernon-Anacortes, WA Metro Area",122344.0,,280.0,,15606.0,,1322.0,,106738.0,,1233.0,,34580
"Muncie, IN Metro Area",108558.0,,472.0,,23360.0,,1283.0,,85198.0,,1207.0,,34620
"Muscatine, IA Micro Area",42130.0,,225.0,,4352.0,,718.0,,37778.0,,743.0,,34700
"Muskegon, MI Metro Area",165967.0,,567.0,,28384.0,,1435.0,,137583.0,,1457.0,,34740
"Muskogee, OK Micro Area",65034.0,,449.0,,13727.0,,1001.0,,51307.0,,982.0,,34780
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",441673.0,,609.0,,67870.0,,3251.0,,373803.0,,3335.0,,34820
"Nacogdoches, TX Micro Area",60050.0,,424.0,,14631.0,,1155.0,,45419.0,,1215.0,,34860
"Napa, CA Metro Area",137164.0,,423.0,,11168.0,,1200.0,,125996.0,,1187.0,,34900
"Naples-Immokalee-Marco Island, FL Metro Area",360390.0,,596.0,,44308.0,,3057.0,,316082.0,,3088.0,,34940
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1827288.0,,1418.0,,226647.0,,5825.0,,1600641.0,,5837.0,,34980
"Natchez, MS-LA Micro Area",46927.0,,389.0,,14874.0,,1230.0,,32053.0,,1264.0,,35020
"Natchitoches, LA Micro Area",38252.0,,181.0,,12830.0,,968.0,,25422.0,,930.0,,35060
"New Bern, NC Metro Area",119418.0,,787.0,,19137.0,,1684.0,,100281.0,,1759.0,,35100
"Newberry, SC Micro Area",36920.0,,241.0,,6917.0,,1029.0,,30003.0,,1034.0,,35140
"New Castle, IN Micro Area",44944.0,,286.0,,6902.0,,745.0,,38042.0,,853.0,,35220
"New Castle, PA Micro Area",85189.0,,255.0,,12017.0,,868.0,,73172.0,,837.0,,35260
"New Haven-Milford, CT Metro Area",832858.0,,924.0,,98855.0,,3436.0,,734003.0,,3678.0,,35300
"New Orleans-Metairie, LA Metro Area",1241244.0,,981.0,,217618.0,,5070.0,,1023626.0,,5047.0,,35380
"New Philadelphia-Dover, OH Micro Area",91069.0,,315.0,,11990.0,,1280.0,,79079.0,,1320.0,,35420
"Newport, OR Micro Area",47196.0,,183.0,,7874.0,,793.0,,39322.0,,814.0,,35440
"Newport, TN Micro Area",34957.0,,104.0,,8700.0,,1167.0,,26257.0,,1167.0,,35460
"Newton, IA Micro Area",35100.0,,250.0,,3442.0,,604.0,,31658.0,,645.0,,35500
"New Ulm, MN Micro Area",24071.0,,197.0,,1878.0,,327.0,,22193.0,,388.0,,35580
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",19636774.0,,3632.0,,2626628.0,,21226.0,,17010146.0,,21062.0,,35620
"Niles-Benton Harbor, MI Metro Area",150936.0,,365.0,,24848.0,,1282.0,,126088.0,,1262.0,,35660
"Nogales, AZ Micro Area",46214.0,,124.0,,11080.0,,1300.0,,35134.0,,1291.0,,35700
"Norfolk, NE Micro Area",47027.0,,191.0,,6425.0,,676.0,,40602.0,,698.0,,35740
"North Platte, NE Micro Area",35803.0,,246.0,,4344.0,,580.0,,31459.0,,631.0,,35820
"North Port-Sarasota-Bradenton, FL Metro Area",776165.0,,604.0,,85289.0,,3448.0,,690876.0,,3621.0,,35840
"North Vernon, IN Micro Area",27386.0,,170.0,,4034.0,,723.0,,23352.0,,736.0,,35860
"North Wilkesboro, NC Micro Area",67389.0,,284.0,,13423.0,,1199.0,,53966.0,,1230.0,,35900
"Norwalk, OH Micro Area",57733.0,,252.0,,7845.0,,902.0,,49888.0,,972.0,,35940
"Norwich-New London, CT Metro Area",256892.0,,472.0,,26140.0,,1615.0,,230752.0,,1674.0,,35980
"Oak Harbor, WA Micro Area",79324.0,,367.0,,6810.0,,809.0,,72514.0,,871.0,,36020
"Ocala, FL Metro Area",338000.0,,847.0,,56264.0,,2987.0,,281736.0,,3052.0,,36100
"Ocean City, NJ Metro Area",91511.0,,456.0,,10140.0,,1110.0,,81371.0,,1160.0,,36140
"Odessa, TX Metro Area",156445.0,,379.0,,18481.0,,2038.0,,137964.0,,2045.0,,36220
"Ogden-Clearfield, UT Metro Area",647021.0,,547.0,,51732.0,,2892.0,,595289.0,,3001.0,,36260
"Ogdensburg-Massena, NY Micro Area",97507.0,,653.0,,17248.0,,1192.0,,80259.0,,1332.0,,36300
"Oil City, PA Micro Area",51214.0,,259.0,,7088.0,,595.0,,44126.0,,661.0,,36340
"Okeechobee, FL Micro Area",37407.0,,414.0,,8495.0,,999.0,,28912.0,,1003.0,,36380
"Oklahoma City, OK Metro Area",1335665.0,,1965.0,,192773.0,,4787.0,,1142892.0,,4820.0,,36420
"Olean, NY Micro Area",75149.0,,301.0,,12411.0,,788.0,,62738.0,,894.0,,36460
"Olympia-Tumwater, WA Metro Area",270989.0,,396.0,,29718.0,,1818.0,,241271.0,,1877.0,,36500
"Omaha-Council Bluffs, NE-IA Metro Area",904226.0,,882.0,,96212.0,,3432.0,,808014.0,,3432.0,,36540
"Oneonta, NY Micro Area",55111.0,,335.0,,8467.0,,720.0,,46644.0,,746.0,,36580
"Ontario, OR-ID Micro Area",49301.0,,303.0,,9209.0,,772.0,,40092.0,,816.0,,36620
"Opelousas, LA Micro Area",81932.0,,307.0,,23530.0,,1865.0,,58402.0,,1882.0,,36660
"Orangeburg, SC Micro Area",85572.0,,644.0,,20697.0,,1798.0,,64875.0,,1887.0,,36700
"Orlando-Kissimmee-Sanford, FL Metro Area",2406414.0,,2054.0,,354691.0,,8389.0,,2051723.0,,8136.0,,36740
"Oshkosh-Neenah, WI Metro Area",161777.0,,523.0,,19184.0,,1106.0,,142593.0,,1175.0,,36780
"Oskaloosa, IA Micro Area",21563.0,,149.0,,3110.0,,485.0,,18453.0,,479.0,,36820
"Othello, WA Micro Area",19182.0,,57.0,,4830.0,,778.0,,14352.0,,791.0,,36830
"Ottawa, KS Micro Area",24858.0,,207.0,,2564.0,,471.0,,22294.0,,529.0,,36840
"Ottawa-Peru, IL Micro Area",145559.0,,387.0,,19111.0,,1404.0,,126448.0,,1483.0,,36860
"Ottumwa, IA Micro Area",43271.0,,202.0,,6435.0,,773.0,,36836.0,,809.0,,36900
"Owatonna, MN Micro Area",36162.0,,119.0,,3646.0,,470.0,,32516.0,,461.0,,36940
"Owensboro, KY Metro Area",114910.0,,451.0,,18273.0,,1378.0,,96637.0,,1376.0,,36980
"Owosso, MI Micro Area",67529.0,,240.0,,7687.0,,712.0,,59842.0,,720.0,,37020
"Oxford, MS Micro Area",48368.0,,529.0,,11490.0,,1035.0,,36878.0,,1129.0,,37060
"Oxford, NC Micro Area",56091.0,,378.0,,7781.0,,933.0,,48310.0,,980.0,,37080
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",836489.0,,891.0,,80058.0,,3605.0,,756431.0,,3701.0,,37100
"Ozark, AL Micro Area",47854.0,,222.0,,8798.0,,859.0,,39056.0,,860.0,,37120
"Paducah, KY-IL Micro Area",94804.0,,445.0,,15177.0,,1237.0,,79627.0,,1295.0,,37140
"Pahrump, NV Micro Area",43113.0,,223.0,,6967.0,,1095.0,,36146.0,,1132.0,,37220
"Palatka, FL Micro Area",71161.0,,319.0,,17653.0,,1452.0,,53508.0,,1418.0,,37260
"Palestine, TX Micro Area",44336.0,,452.0,,6565.0,,644.0,,37771.0,,795.0,,37300
"Palm Bay-Melbourne-Titusville, FL Metro Area",570141.0,,875.0,,72520.0,,3551.0,,497621.0,,3656.0,,37340
"Pampa, TX Micro Area",20969.0,,238.0,,3309.0,,584.0,,17660.0,,580.0,,37420
"Panama City, FL Metro Area",193570.0,,429.0,,28276.0,,2157.0,,165294.0,,2230.0,,37460
"Paragould, AR Micro Area",43781.0,,203.0,,7127.0,,967.0,,36654.0,,1003.0,,37500
"Paris, TN Micro Area",31747.0,,172.0,,6290.0,,771.0,,25457.0,,765.0,,37540
"Paris, TX Micro Area",48789.0,,185.0,,8685.0,,959.0,,40104.0,,998.0,,37580
"Parkersburg-Vienna, WV Metro Area",90276.0,,222.0,,15186.0,,1101.0,,75090.0,,1112.0,,37620
"Parsons, KS Micro Area",19898.0,,114.0,,3553.0,,472.0,,16345.0,,469.0,,37660
"Payson, AZ Micro Area",52501.0,,258.0,,11807.0,,1031.0,,40694.0,,1047.0,,37740
"Pecos, TX Micro Area",12821.0,,370.0,,1482.0,,461.0,,11339.0,,565.0,,37780
"Pella, IA Micro Area",31582.0,,267.0,,3068.0,,456.0,,28514.0,,478.0,,37800
"Pensacola-Ferry Pass-Brent, FL Metro Area",456979.0,,1260.0,,56899.0,,3749.0,,400080.0,,3736.0,,37860
"Peoria, IL Metro Area",364491.0,,843.0,,45220.0,,2318.0,,319271.0,,2281.0,,37900
"Peru, IN Micro Area",33521.0,,257.0,,5498.0,,687.0,,28023.0,,687.0,,37940
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",5920419.0,,3260.0,,748266.0,,11056.0,,5172153.0,,11317.0,,37980
"Phoenix-Mesa-Scottsdale, AZ Metro Area",4590678.0,,2819.0,,674355.0,,10211.0,,3916323.0,,10024.0,,38060
"Picayune, MS Micro Area",53522.0,,275.0,,8633.0,,1069.0,,44889.0,,1116.0,,38100
"Pierre, SD Micro Area",20685.0,,228.0,,2031.0,,461.0,,18654.0,,442.0,,38180
"Pine Bluff, AR Metro Area",81219.0,,964.0,,18120.0,,1272.0,,63099.0,,1559.0,,38220
"Pinehurst-Southern Pines, NC Micro Area",94456.0,,214.0,,11863.0,,1197.0,,82593.0,,1226.0,,38240
"Pittsburg, KS Micro Area",37115.0,,258.0,,7770.0,,795.0,,29345.0,,807.0,,38260
"Pittsburgh, PA Metro Area",2282044.0,,1392.0,,261619.0,,5048.0,,2020425.0,,5292.0,,38300
"Plattsburgh, NY Micro Area",73035.0,,480.0,,11182.0,,982.0,,61853.0,,1015.0,,38460
"Pittsfield, MA Metro Area",120939.0,,504.0,,13759.0,,1122.0,,107180.0,,1273.0,,38340
"Plainview, TX Micro Area",31716.0,,267.0,,5918.0,,821.0,,25798.0,,815.0,,38380
"Platteville, WI Micro Area",48101.0,,288.0,,7135.0,,669.0,,40966.0,,740.0,,38420
"Plymouth, IN Micro Area",45817.0,,161.0,,5232.0,,629.0,,40585.0,,655.0,,38500
"Pocatello, ID Metro Area",82867.0,,370.0,,14056.0,,1216.0,,68811.0,,1369.0,,38540
"Point Pleasant, WV-OH Micro Area",55493.0,,272.0,,11173.0,,1377.0,,44320.0,,1421.0,,38580
"Ponca City, OK Micro Area",44008.0,,218.0,,7695.0,,611.0,,36313.0,,635.0,,38620
"Ponce, PR Metro Area",303128.0,,387.0,,154934.0,,2892.0,,148194.0,,2927.0,,38660
"Pontiac, IL Micro Area",33902.0,,305.0,,4680.0,,535.0,,29222.0,,590.0,,38700
"Poplar Bluff, MO Micro Area",41761.0,,253.0,,9093.0,,1005.0,,32668.0,,1009.0,,38740
"Portales, NM Micro Area",17948.0,,199.0,,4601.0,,708.0,,13347.0,,715.0,,38780
"Port Angeles, WA Micro Area",73231.0,,272.0,,11635.0,,1047.0,,61596.0,,1126.0,,38820
"Port Clinton, OH Micro Area",40123.0,,182.0,,4181.0,,599.0,,35942.0,,599.0,,38840
"Portland-South Portland, ME Metro Area",517709.0,,755.0,,47778.0,,2304.0,,469931.0,,2489.0,,38860
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2384286.0,,1102.0,,272393.0,,6032.0,,2111893.0,,6405.0,,38900
"Port Lavaca, TX Micro Area",21501.0,,175.0,,3041.0,,653.0,,18460.0,,662.0,,38920
"Port St. Lucie, FL Metro Area",457219.0,,535.0,,61728.0,,3471.0,,395491.0,,3446.0,,38940
"Portsmouth, OH Micro Area",72649.0,,406.0,,17132.0,,1263.0,,55517.0,,1286.0,,39020
"Pottsville, PA Micro Area",136204.0,,425.0,,17294.0,,1199.0,,118910.0,,1193.0,,39060
"Prescott, AZ Metro Area",220076.0,,477.0,,30813.0,,2248.0,,189263.0,,2226.0,,39140
"Price, UT Micro Area",19967.0,,102.0,,3156.0,,489.0,,16811.0,,492.0,,39220
"Prineville, OR Micro Area",22176.0,,90.0,,3241.0,,628.0,,18935.0,,630.0,,39260
"Providence-Warwick, RI-MA Metro Area",1559612.0,,1035.0,,195494.0,,4877.0,,1364118.0,,5014.0,,39300
"Provo-Orem, UT Metro Area",586737.0,,728.0,,65739.0,,2801.0,,520998.0,,2836.0,,39340
"Pueblo, CO Metro Area",160305.0,,706.0,,30467.0,,1630.0,,129838.0,,1817.0,,39380
"Pullman, WA Micro Area",41670.0,,764.0,,11156.0,,800.0,,30514.0,,723.0,,39420
"Punta Gorda, FL Metro Area",173303.0,,327.0,,19252.0,,1926.0,,154051.0,,1902.0,,39460
"Quincy, IL-MO Micro Area",74120.0,,340.0,,9314.0,,797.0,,64806.0,,855.0,,39500
"Racine, WI Metro Area",190057.0,,572.0,,22913.0,,1413.0,,167144.0,,1441.0,,39540
"Raleigh, NC Metro Area",1276698.0,,959.0,,134183.0,,4293.0,,1142515.0,,4454.0,,39580
"Rapid City, SD Metro Area",141370.0,,356.0,,17281.0,,1326.0,,124089.0,,1337.0,,39660
"Raymondville, TX Micro Area",20179.0,,367.0,,6657.0,,772.0,,13522.0,,857.0,,39700
"Reading, PA Metro Area",403561.0,,868.0,,51733.0,,2042.0,,351828.0,,2315.0,,39740
"Red Bluff, CA Micro Area",62534.0,,307.0,,13464.0,,1495.0,,49070.0,,1482.0,,39780
"Redding, CA Metro Area",176198.0,,406.0,,30186.0,,1906.0,,146012.0,,1929.0,,39820
"Red Wing, MN Micro Area",45340.0,,115.0,,4483.0,,653.0,,40857.0,,633.0,,39860
"Reno, NV Metro Area",449044.0,,419.0,,54483.0,,2582.0,,394561.0,,2604.0,,39900
"Rexburg, ID Micro Area",50492.0,,246.0,,13203.0,,1179.0,,37289.0,,1189.0,,39940
"Richmond, IN Micro Area",63818.0,,388.0,,10422.0,,1083.0,,53396.0,,1165.0,,39980
"Richmond, VA Metro Area",1245709.0,,1680.0,,147220.0,,4723.0,,1098489.0,,4829.0,,40060
"Richmond-Berea, KY Micro Area",99691.0,,550.0,,19303.0,,1361.0,,80388.0,,1475.0,,40080
"Rio Grande City, TX Micro Area",63234.0,,171.0,,22336.0,,1867.0,,40898.0,,1889.0,,40100
"Riverside-San Bernardino-Ontario, CA Metro Area",4422832.0,,4725.0,,704804.0,,10676.0,,3718028.0,,11614.0,,40140
"Riverton, WY Micro Area",39075.0,,186.0,,5352.0,,532.0,,33723.0,,542.0,,40180
"Roanoke, VA Metro Area",304352.0,,641.0,,40899.0,,2297.0,,263453.0,,2237.0,,40220
"Roanoke Rapids, NC Micro Area",69601.0,,362.0,,16900.0,,1210.0,,52701.0,,1268.0,,40260
"Rochelle, IL Micro Area",50482.0,,185.0,,4998.0,,669.0,,45484.0,,674.0,,40300
"Rochester, MN Metro Area",213073.0,,347.0,,18129.0,,1060.0,,194944.0,,1075.0,,40340
"Rochester, NY Metro Area",1035583.0,,1108.0,,142513.0,,3888.0,,893070.0,,4126.0,,40380
"Rockford, IL Metro Area",334071.0,,739.0,,49775.0,,2267.0,,284296.0,,2191.0,,40420
"Rockingham, NC Micro Area",43638.0,,277.0,,10503.0,,1065.0,,33135.0,,1073.0,,40460
"Rock Springs, WY Micro Area",43529.0,,139.0,,5237.0,,884.0,,38292.0,,889.0,,40540
"Rocky Mount, NC Metro Area",144543.0,,425.0,,26692.0,,1809.0,,117851.0,,1795.0,,40580
"Rolla, MO Micro Area",41658.0,,457.0,,9293.0,,917.0,,32365.0,,948.0,,40620
"Rome, GA Metro Area",92699.0,,391.0,,17670.0,,1711.0,,75029.0,,1688.0,,40660
"Roseburg, OR Micro Area",106915.0,,281.0,,17353.0,,1505.0,,89562.0,,1536.0,,40700
"Roswell, NM Micro Area",63555.0,,296.0,,13111.0,,1381.0,,50444.0,,1414.0,,40740
"Ruidoso, NM Micro Area",19294.0,,76.0,,3134.0,,721.0,,16160.0,,730.0,,40760
"Russellville, AR Micro Area",81383.0,,439.0,,14592.0,,1262.0,,66791.0,,1313.0,,40780
"Ruston, LA Micro Area",44169.0,,342.0,,13118.0,,1012.0,,31051.0,,973.0,,40820
"Rutland, VT Micro Area",57156.0,,264.0,,6100.0,,656.0,,51056.0,,691.0,,40860
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2258225.0,,2009.0,,323395.0,,7393.0,,1934830.0,,7046.0,,40900
"Safford, AZ Micro Area",33458.0,,614.0,,7122.0,,855.0,,26336.0,,903.0,,40940
"Saginaw, MI Metro Area",186434.0,,481.0,,32975.0,,1542.0,,153459.0,,1688.0,,40980
"St. Cloud, MN Metro Area",188703.0,,424.0,,24459.0,,1267.0,,164244.0,,1382.0,,41060
"St. George, UT Metro Area",158546.0,,321.0,,19719.0,,1824.0,,138827.0,,1822.0,,41100
"St. Joseph, MO-KS Metro Area",118203.0,,593.0,,18393.0,,1272.0,,99810.0,,1365.0,,41140
"St. Louis, MO-IL Metro Area",2746035.0,,2879.0,,327664.0,,6424.0,,2418371.0,,6973.0,,41180
"St. Marys, GA Micro Area",50749.0,,297.0,,6546.0,,979.0,,44203.0,,1029.0,,41220
