geoid,name,median,median_annotation,median_moe,median_moe_annotation,american indian area/alaska native area/hawaiian home land
0825,"Coyote Valley Reservation, CA",45536.0,,10807.0,,0825
1310,"Gila River Indian Reservation, AZ",19104.0,,4257.0,,1310
4470,"Ute Mountain Reservation and Off-Reservation Trust Land, CO--NM--UT",23906.0,,4957.0,,4470
5286,"Waiohuli (Residential) Hawaiian Home Land, HI",82500.0,,13415.0,,5286
7570,"Teller ANVSA, AK",27083.0,,7634.0,,7570
3550,"Santa Ysabel Reservation, CA",28542.0,,7047.0,,3550
6165,"Atqasuk ANVSA, AK",83125.0,,51802.0,,6165
0140,"Bad River Reservation, WI",45278.0,,5131.0,,0140
6330,"Chitina ANVSA, AK",40313.0,,24518.0,,6330
5053,"Kalawahine Hawaiian Home Land, HI",122188.0,,15783.0,,5053
5186,"Paukukalo Hawaiian Home Land, HI",79750.0,,28532.0,,5186
7555,"Tatitlek ANVSA, AK",75833.0,,22017.0,,7555
3100,"Red Lake Reservation, MN",35919.0,,3062.0,,3100
5800,"Ponca OTSA, OK",42667.0,,4422.0,,5800
2085,"Makah Indian Reservation, WA",40000.0,,5327.0,,2085
7215,"Perryville ANVSA, AK",33750.0,,12504.0,,7215
7745,"White Mountain ANVSA, AK",51875.0,,24259.0,,7745
1590,"Iowa (KS-NE) Reservation and Off-Reservation Trust Land, KS--NE",44375.0,,11050.0,,1590
6390,"Crooked Creek ANVSA, AK",35625.0,,28142.0,,6390
2980,"Prairie Band of Potawatomi Nation Reservation, KS",59306.0,,6528.0,,2980
4275,"Trinidad Rancheria and Off-Reservation Trust Land, CA",31964.0,,9994.0,,4275
5620,"Creek OTSA, OK",53693.0,,404.0,,5620
0695,"Cocopah Reservation, AZ",32171.0,,4721.0,,0695
2175,"Menominee Reservation, WI",37188.0,,7741.0,,2175
5239,"Waianae Kai Hawaiian Home Land, HI",70313.0,,17678.0,,5239
6765,"Klawock ANVSA, AK",47875.0,,7031.0,,6765
3970,"Standing Rock Reservation, SD--ND",37527.0,,2408.0,,3970
6095,"Andreafsky ANVSA, AK",50625.0,,13941.0,,6095
6065,"Algaaciq ANVSA, AK",39167.0,,9011.0,,6065
6440,"Eek ANVSA, AK",38750.0,,12764.0,,6440
2890,"Pokagon Reservation and Off-Reservation Trust Land, MI",32188.0,,21859.0,,2890
5670,"Iowa OTSA, OK",51179.0,,2559.0,,5670
1785,"Klamath Reservation, OR",9583.0,,4112.0,,1785
7630,"Tuluksak ANVSA, AK",27679.0,,3953.0,,7630
7735,"Wainwright ANVSA, AK",66563.0,,15531.0,,7735
3250,"Round Valley Reservation and Off-Reservation Trust Land, CA",39091.0,,4287.0,,3250
5051,"Kalaupapa Hawaiian Home Land, HI",61875.0,,14875.0,,5051
6965,"Minto ANVSA, AK",35625.0,,12095.0,,6965
0575,"Chehalis Reservation and Off-Reservation Trust Land, WA",56875.0,,31079.0,,0575
6585,"Holy Cross ANVSA, AK",34375.0,,12297.0,,6585
0735,"Colorado River Indian Reservation, AZ--CA",36837.0,,3051.0,,0735
0940,"Dresslerville Colony, NV",20469.0,,4843.0,,0940
3320,"Saint Regis Mohawk Reservation, NY",42238.0,,11250.0,,3320
5086,"Kaumana Hawaiian Home Land, HI",71667.0,,18033.0,,5086
6150,"Atka ANVSA, AK",51875.0,,31899.0,,6150
6935,"Mekoryuk ANVSA, AK",30000.0,,6531.0,,6935
9838,"Occaneechi-Saponi SDTSA, NC",57945.0,,3534.0,,9838
7055,"Newtok ANVSA, AK",36042.0,,8594.0,,7055
4530,"Wampanoag-Aquinnah Trust Land, MA",36875.0,,22059.0,,4530
6785,"Knik ANVSA, AK",75784.0,,2221.0,,6785
4170,"Tesuque Pueblo and Off-Reservation Trust Land, NM",37500.0,,6389.0,,4170
4330,"Tuolumne Rancheria, CA",73250.0,,22477.0,,4330
5076,"Kapaakea Hawaiian Home Land, HI",36250.0,,11071.0,,5076
5590,"Choctaw OTSA, OK",39941.0,,632.0,,5590
7525,"Stony River ANVSA, AK",50000.0,,19970.0,,7525
1925,"Laytonville Rancheria, CA",34821.0,,16216.0,,1925
4515,"Walker River Reservation, NV",25450.0,,4237.0,,4515
5970,"Miami/Peoria joint-use OTSA, OK",32823.0,,4358.0,,5970
6605,"Hughes ANVSA, AK",32917.0,,7756.0,,6605
0050,"Alabama-Coushatta Reservation and Off-Reservation Trust Land, TX",39063.0,,11627.0,,0050
3355,"San Carlos Reservation, AZ",31946.0,,3866.0,,3355
7250,"Point Hope ANVSA, AK",64000.0,,6282.0,,7250
0400,"Burns Paiute Indian Colony and Off-Reservation Trust Land, OR",25000.0,,10351.0,,0400
3020,"Quartz Valley Reservation and Off-Reservation Trust Land, CA",39250.0,,5655.0,,3020
4500,"Viejas Reservation and Off-Reservation Trust Land, CA",88000.0,,38770.0,,4500
5201,"Puukapu Hawaiian Home Land, HI",68925.0,,2479.0,,5201
0350,"Bridgeport Reservation and Off-Reservation Trust Land, CA",35000.0,,27973.0,,0350
0450,"Campo Indian Reservation, CA",31250.0,,20558.0,,0450
1340,"Goshute Reservation, NV--UT",37500.0,,10044.0,,1340
1110,"Flathead Reservation, MT",42154.0,,2613.0,,1110
1880,"L'Anse Reservation and Off-Reservation Trust Land, MI",41250.0,,3944.0,,1880
1815,"Lac Courte Oreilles Reservation and Off-Reservation Trust Land, WI",27619.0,,4374.0,,1815
3870,"Soboba Reservation and Off-Reservation Trust Land, CA",70417.0,,29719.0,,3870
5238,"Waianae Hawaiian Home Land, HI",79306.0,,5833.0,,5238
6835,"Kwethluk ANVSA, AK",42917.0,,5141.0,,6835
1195,"Fort Independence Reservation, CA",47188.0,,20033.0,,1195
9815,"Lumbee (state) SDTSA, NC",41910.0,,568.0,,9815
6725,"Ketchikan ANVSA, AK",70559.0,,3576.0,,6725
0250,"Big Pine Reservation and Off-Reservation Trust Land, CA",39000.0,,7582.0,,0250
2130,"Maricopa (Ak Chin) Indian Reservation and Off-Reservation Trust Land, AZ",22344.0,,7437.0,,2130
3415,"San Ildefonso Pueblo and Off-Reservation Trust Land, NM",50341.0,,5232.0,,3415
3750,"Shingle Springs Rancheria and Off-Reservation Trust Land, CA",84500.0,,38990.0,,3750
0435,"Cahuilla Reservation, CA",32083.0,,18465.0,,0435
6820,"Kotzebue ANVSA, AK",84559.0,,12367.0,,6820
4760,"Yurok Reservation, CA",31528.0,,6102.0,,4760
6405,"Dillingham ANVSA, AK",74250.0,,5604.0,,6405
5111,"Kekaha Hawaiian Home Land, HI",69063.0,,28862.0,,5111
1370,"Grand Traverse Reservation and Off-Reservation Trust Land, MI",34896.0,,9616.0,,1370
6295,"Chignik ANVSA, AK",44750.0,,16593.0,,6295
0540,"Cattaraugus Reservation, NY",32109.0,,6278.0,,0540
1040,"Ely Reservation, NV",35000.0,,16512.0,,1040
1770,"Kickapoo (KS) Reservation, KS",45887.0,,3227.0,,1770
7130,"Nulato ANVSA, AK",42321.0,,4937.0,,7130
5835,"Seneca-Cayuga OTSA, OK",38525.0,,2468.0,,5835
1010,"Elk Valley Rancheria and Off-Reservation Trust Land, CA",46250.0,,13822.0,,1010
2560,"Oneida (WI) Reservation and Off-Reservation Trust Land, WI",70960.0,,5618.0,,2560
4300,"Tule River Reservation and Off-Reservation Trust Land, CA",32222.0,,7450.0,,4300
4700,"Yankton Reservation, SD",43750.0,,2891.0,,4700
3115,"Redwood Valley Rancheria, CA",42321.0,,12164.0,,3115
8100,"Cayuga Nation TDSA, NY",60817.0,,4310.0,,8100
0020,"Agua Caliente Indian Reservation and Off-Reservation Trust Land, CA",53863.0,,1435.0,,0020
6515,"Fort Yukon ANVSA, AK",38125.0,,18782.0,,6515
6480,"Emmonak ANVSA, AK",40938.0,,3018.0,,6480
6205,"Bethel ANVSA, AK",89000.0,,12029.0,,6205
6160,"Atmautluak ANVSA, AK",21875.0,,17898.0,,6160
6625,"Iliamna ANVSA, AK",106250.0,,47506.0,,6625
6705,"Kasaan ANVSA, AK",45000.0,,26118.0,,6705
7020,"Napaskiak ANVSA, AK",33125.0,,5659.0,,7020
7225,"Pilot Point ANVSA, AK",46875.0,,12619.0,,7225
0845,"Crow Reservation and Off-Reservation Trust Land, MT",47454.0,,6945.0,,0845
2190,"Mesa Grande Reservation, CA",23750.0,,15876.0,,2190
7110,"Noorvik ANVSA, AK",48125.0,,15582.0,,7110
9240,"MOWA Choctaw Reservation (state), AL",18333.0,,8152.0,,9240
6685,"Kalskag ANVSA, AK",33125.0,,11861.0,,6685
8450,"Mechoopda TDSA, CA",48681.0,,5368.0,,8450
6420,"Douglas ANVSA, AK",88872.0,,5901.0,,6420
6990,"Naknek ANVSA, AK",74167.0,,12780.0,,6990
5161,"Nanakuli Hawaiian Home Land, HI",80500.0,,10931.0,,5161
4560,"Washoe Ranches Trust Land, NV--CA",50951.0,,2940.0,,4560
1490,"Hoopa Valley Reservation, CA",36830.0,,8722.0,,1490
1530,"Houlton Maliseet Reservation and Off-Reservation Trust Land, ME",21364.0,,4084.0,,1530
1655,"Jamestown S'Klallam Reservation and Off-Reservation Trust Land, WA",41875.0,,35217.0,,1655
3625,"Sauk-Suiattle Reservation, WA",58750.0,,34174.0,,3625
5700,"Kickapoo OTSA, OK",45077.0,,2076.0,,5700
6470,"Elim ANVSA, AK",43438.0,,11726.0,,6470
6865,"Levelock ANVSA, AK",23958.0,,3460.0,,6865
5193,"Piihonua Hawaiian Home Land, HI",68750.0,,15163.0,,5193
6360,"Clarks Point ANVSA, AK",18750.0,,11638.0,,6360
6790,"Kobuk ANVSA, AK",53750.0,,16999.0,,6790
3565,"Santee Reservation, NE",41146.0,,3784.0,,3565
7095,"Nome ANVSA, AK",81224.0,,2919.0,,7095
7725,"Venetie ANVSA, AK",39375.0,,34725.0,,7725
0335,"Bois Forte Reservation and Off-Reservation Trust Land, MN",44167.0,,20450.0,,0335
4015,"Stockbridge Munsee Community and Off-Reservation Trust Land, WI",37143.0,,5775.0,,4015
2925,"Port Madison Reservation, WA",67331.0,,2962.0,,2925
3585,"Santo Domingo Pueblo, NM",33233.0,,2821.0,,3585
7040,"New Koliganek ANVSA, AK",52500.0,,23982.0,,7040
4708,"Yavapai-Apache Nation Reservation, AZ",32174.0,,7431.0,,4708
1750,"Karuk Reservation and Off-Reservation Trust Land, CA",21250.0,,9337.0,,1750
1915,"Las Vegas Indian Colony, NV",53462.0,,17139.0,,1915
4315,"Tunica-Biloxi Reservation and Off-Reservation Trust Land, LA",45625.0,,15949.0,,4315
5136,"Lualualei Hawaiian Home Land, HI",108750.0,,95900.0,,5136
6430,"Eagle ANVSA, AK",39583.0,,32311.0,,6430
7275,"Port Lions ANVSA, AK",42917.0,,21294.0,,7275
2445,"Nez Perce Reservation, ID",42123.0,,1382.0,,2445
7340,"St. George ANVSA, AK",56875.0,,18811.0,,7340
0115,"Aroostook Band of Micmac Trust Land, ME",16563.0,,4971.0,,0115
3460,"San Pasqual Reservation, CA",53750.0,,12872.0,,3460
7065,"Nightmute ANVSA, AK",46875.0,,9878.0,,7065
2460,"Nisqually Reservation, WA",59167.0,,12333.0,,2460
9680,"Echota Cherokee (state) SDTSA, AL",59747.0,,4548.0,,9680
6545,"Goodnews Bay ANVSA, AK",35000.0,,18978.0,,6545
6975,"Mountain Village ANVSA, AK",33542.0,,4011.0,,6975
5046,"Kalamaula Hawaiian Home Land, HI",62578.0,,12866.0,,5046
0275,"Big Valley Rancheria, CA",34250.0,,20435.0,,0275
3195,"Robinson Rancheria and Off-Reservation Trust Land, CA",27500.0,,13704.0,,3195
7270,"Port Heiden ANVSA, AK",51250.0,,28386.0,,7270
4445,"Upper Sioux Community and Off-Reservation Trust Land, MN",49375.0,,10742.0,,4445
6620,"Igiugig ANVSA, AK",53125.0,,14631.0,,6620
1960,"Little River Reservation and Off-Reservation Trust Land, MI",23250.0,,8437.0,,1960
7305,"Red Devil ANVSA, AK",75833.0,,54223.0,,7305
3825,"Skokomish Reservation, WA",47292.0,,5218.0,,3825
6735,"King Cove ANVSA, AK",75000.0,,5547.0,,6735
7125,"Nuiqsut ANVSA, AK",80000.0,,20648.0,,7125
0290,"Bishop Reservation, CA",43281.0,,5051.0,,0290
0225,"Big Cypress Reservation, FL",74792.0,,55352.0,,0225
1775,"Kickapoo (TX) Reservation and Off-Reservation Trust Land, TX",24000.0,,8455.0,,1775
4060,"Susanville Indian Rancheria and Off-Reservation Trust Land, CA",34375.0,,4115.0,,4060
4290,"Tulalip Reservation and Off-Reservation Trust Land, WA",78733.0,,3933.0,,4290
1505,"Hopi Reservation and Off-Reservation Trust Land, AZ",37532.0,,4406.0,,1505
1555,"Immokalee Reservation, FL",54375.0,,20538.0,,1555
3085,"Red Cliff Reservation and Off-Reservation Trust Land, WI",50268.0,,8395.0,,3085
4755,"Ysleta del Sur Pueblo and Off-Reservation Trust Land, TX",35288.0,,11254.0,,4755
1125,"Fond du Lac Reservation and Off-Reservation Trust Land, MN--WI",54375.0,,3223.0,,1125
1365,"Grand Ronde Community, OR",37500.0,,8580.0,,1365
9880,"Star Muskogee Creek (state) SDTSA, AL",35518.0,,2253.0,,9880
4140,"Taos Pueblo and Off-Reservation Trust Land, NM",32232.0,,3230.0,,4140
9830,"Nanticoke Indian Tribe (state) SDTSA, DE",68990.0,,3042.0,,9830
5179,"Papakolea Hawaiian Home Land, HI",108214.0,,9798.0,,5179
6250,"Buckland ANVSA, AK",41591.0,,5342.0,,6250
6415,"Dot Lake ANVSA, AK",31875.0,,17876.0,,6415
0680,"Pueblo de Cochiti, NM",46000.0,,8744.0,,0680
7375,"St. Michael ANVSA, AK",42917.0,,4457.0,,7375
6305,"Chignik Lake ANVSA, AK",32083.0,,5902.0,,6305
7580,"Tetlin ANVSA, AK",21250.0,,14717.0,,7580
7435,"Seldovia ANVSA, AK",64286.0,,8316.0,,7435
6700,"Karluk ANVSA, AK",19500.0,,18282.0,,6700
0415,"Cabazon Reservation, CA",24250.0,,7229.0,,0415
6030,"Akutan ANVSA, AK",30313.0,,8609.0,,6030
6755,"Kivalina ANVSA, AK",51250.0,,19437.0,,6755
2030,"Lower Brule Reservation and Off-Reservation Trust Land, SD",33250.0,,3300.0,,2030
3000,"Puyallup Reservation and Off-Reservation Trust Land, WA",73079.0,,1931.0,,3000
0855,"Crow Creek Reservation, SD",34048.0,,4365.0,,0855
1515,"Hopland Rancheria, CA",36250.0,,15772.0,,1515
2490,"Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, MT--SD",46300.0,,4694.0,,2490
9635,"Coharie (state) SDTSA, NC",40310.0,,1271.0,,9635
5091,"Kawaihae Hawaiian Home Land, HI",78750.0,,14488.0,,5091
1840,"Laguna Pueblo and Off-Reservation Trust Land, NM",35219.0,,5483.0,,1840
2550,"Omaha Reservation, NE--IA",50952.0,,3474.0,,2550
3885,"Sokaogon Chippewa Community, WI",22000.0,,4623.0,,3885
4770,"Zia Pueblo and Off-Reservation Trust Land, NM",41607.0,,4475.0,,4770
5188,"Pearl City Hawaiian Home Land, HI",88750.0,,30736.0,,5188
6680,"Kaktovik ANVSA, AK",57188.0,,11424.0,,6680
1005,"Elko Colony, NV",33977.0,,12247.0,,1005
4455,"Upper Skagit Reservation and Off-Reservation Trust Land, WA",34188.0,,7168.0,,4455
6365,"Copper Center ANVSA, AK",51528.0,,22150.0,,6365
2205,"Mescalero Reservation, NM",33796.0,,5414.0,,2205
5955,"Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA, OK",36538.0,,3140.0,,5955
5770,"Ottawa OTSA, OK",31753.0,,1414.0,,5770
3205,"Rocky Boy's Reservation and Off-Reservation Trust Land, MT",28897.0,,3285.0,,3205
5271,"Waimanalo Hawaiian Home Land, HI",74688.0,,8477.0,,5271
9975,"Wassamasaw SDTSA, SC",51552.0,,4657.0,,9975
6740,"King Salmon ANVSA, AK",97708.0,,22904.0,,6740
0775,"Coquille Reservation, OR",29519.0,,6103.0,,0775
7470,"Shungnak ANVSA, AK",38333.0,,17362.0,,7470
1150,"Fort Belknap Reservation and Off-Reservation Trust Land, MT",30875.0,,7901.0,,1150
6035,"Alakanuk ANVSA, AK",36250.0,,14452.0,,6035
6490,"Evansville ANVSA, AK",85625.0,,71988.0,,6490
6315,"Chilkoot ANVSA, AK",43646.0,,5202.0,,6315
7220,"Petersburg ANVSA, AK",69545.0,,7429.0,,7220
3940,"Spokane Reservation and Off-Reservation Trust Land, WA",32500.0,,5690.0,,3940
3955,"Squaxin Island Reservation and Off-Reservation Trust Land, WA",41563.0,,11959.0,,3955
0795,"Coushatta Reservation and Off-Reservation Trust Land, LA",28750.0,,12721.0,,0795
1685,"Jemez Pueblo, NM",37500.0,,7686.0,,1685
9963,"Upper South Carolina Pee Dee SDTSA, SC",32232.0,,6551.0,,9963
2910,"Port Gamble Reservation and Off-Reservation Trust Land, WA",38571.0,,4695.0,,2910
3680,"Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, MN",97679.0,,73894.0,,3680
0525,"Catawba Reservation, SC",34617.0,,2580.0,,0525
1100,"Flandreau Reservation, SD",38333.0,,6686.0,,1100
5101,"Kealakehe Hawaiian Home Land, HI",73565.0,,9698.0,,5101
1575,"Indian Township Reservation, ME",25688.0,,2876.0,,1575
5560,"Cheyenne-Arapaho OTSA, OK",58601.0,,1571.0,,5560
6890,"Lower Kalskag ANVSA, AK",32813.0,,6629.0,,6890
9844,"Pee Dee SDTSA, SC",33667.0,,4563.0,,9844
3130,"Reno-Sparks Indian Colony and Off-Reservation Trust Land, NV",35000.0,,8512.0,,3130
9510,"Adais Caddo (state) SDTSA, LA",28594.0,,3084.0,,9510
9960,"United Houma Nation (state) SDTSA, LA",49661.0,,1879.0,,9960
5033,"Hoolehua-Palaaau Hawaiian Home Land, HI",41375.0,,10432.0,,5033
0770,"Coos, Lower Umpqua, and Siuslaw Reservation and Off-Reservation Trust Land, OR",20750.0,,6854.0,,0770
1075,"Fallon Paiute-Shoshone Reservation and Off-Reservation Trust Land, NV",36250.0,,8839.0,,1075
9875,"Santee SDTSA, SC",27614.0,,4302.0,,9875
7640,"Tuntutuliak ANVSA, AK",30893.0,,4733.0,,7640
8750,"Samish TDSA, WA",64901.0,,1454.0,,8750
0510,"Carson Colony, NV",48333.0,,19752.0,,0510
1475,"Hollywood Reservation, FL",37750.0,,9022.0,,1475
1625,"Isleta Pueblo, NM",34859.0,,6253.0,,1625
2100,"Manchester-Point Arena Rancheria, CA",40833.0,,20841.0,,2100
5043,"Kakaina-Kumuhau Hawaiian Home Land, HI",77434.0,,6969.0,,5043
4785,"Zuni Reservation and Off-Reservation Trust Land, NM--AZ",37365.0,,4660.0,,4785
6590,"Hoonah ANVSA, AK",63750.0,,9890.0,,6590
7263,"Port Alsworth ANVSA, AK",86250.0,,7860.0,,7263
1800,"Kootenai Reservation and Off-Reservation Trust Land, ID",49375.0,,30903.0,,1800
2015,"Lovelock Indian Colony, NV",13750.0,,12723.0,,2015
3280,"Sac and Fox/Meskwaki Settlement and Off-Reservation Trust Land, IA",49500.0,,8217.0,,3280
4625,"Winnebago Reservation and Off-Reservation Trust Land, NE--IA",49453.0,,2949.0,,4625
6100,"Angoon ANVSA, AK",43542.0,,8399.0,,6100
6845,"Kwinhagak ANVSA, AK",33194.0,,4187.0,,6845
7070,"Nikolai ANVSA, AK",34167.0,,5931.0,,7070
6080,"Anaktuvuk Pass ANVSA, AK",57143.0,,4755.0,,6080
7255,"Point Lay ANVSA, AK",63750.0,,15042.0,,7255
0975,"Duckwater Reservation, NV",48636.0,,11505.0,,0975
6730,"Kiana ANVSA, AK",46875.0,,20174.0,,6730
5690,"Kaw OTSA, OK",50867.0,,2203.0,,5690
7230,"Pilot Station ANVSA, AK",29688.0,,3276.0,,7230
0760,"Colville Reservation and Off-Reservation Trust Land, WA",39483.0,,2662.0,,0760
4665,"Woodfords Community, CA",26875.0,,13228.0,,4665
6445,"Egegik ANVSA, AK",41250.0,,28930.0,,6445
7690,"Unalakleet ANVSA, AK",70875.0,,12940.0,,7690
7605,"Togiak ANVSA, AK",40000.0,,13036.0,,7605
0440,"Campbell Ranch, NV",25577.0,,4408.0,,0440
7755,"Wrangell ANVSA, AK",58214.0,,6050.0,,7755
2820,"Pinoleville Rancheria, CA",43750.0,,24704.0,,2820
2315,"Moapa River Indian Reservation, NV",35313.0,,13074.0,,2315
7030,"Nenana ANVSA, AK",46250.0,,13103.0,,7030
0110,"Annette Island Reserve, AK",53409.0,,9595.0,,0110
9800,"Lenape Indian Tribe of Delaware SDTSA, DE",34167.0,,5858.0,,9800
7495,"Sleetmute ANVSA, AK",46250.0,,33224.0,,7495
5146,"Makuu Hawaiian Home Land, HI",41250.0,,7243.0,,5146
6125,"Anvik ANVSA, AK",43125.0,,16582.0,,6125
6615,"Hydaburg ANVSA, AK",34028.0,,8934.0,,6615
5720,"Kiowa-Comanche-Apache-Fort Sill Apache OTSA, OK",49417.0,,1020.0,,5720
3340,"Salt River Reservation, AZ",35417.0,,4749.0,,3340
4740,"Yomba Reservation, NV",54583.0,,20202.0,,4740
5740,"Modoc OTSA, OK",37500.0,,8569.0,,5740
6175,"Barrow ANVSA, AK",83205.0,,13775.0,,6175
6995,"Nanwalek ANVSA, AK",49063.0,,6484.0,,6995
0720,"Cold Springs Rancheria, CA",33333.0,,6008.0,,0720
6720,"Kenaitze ANVSA, AK",68624.0,,5678.0,,6720
0305,"Blackfeet Indian Reservation and Off-Reservation Trust Land, MT",26264.0,,3444.0,,0305
2595,"Osage Reservation, OK",47789.0,,1927.0,,2595
6910,"Marshall ANVSA, AK",29643.0,,4470.0,,6910
2145,"Mashantucket Pequot Reservation, CT",101667.0,,26748.0,,2145
4405,"Umatilla Reservation and Off-Reservation Trust Land, OR",53462.0,,4084.0,,4405
6710,"Kasigluk ANVSA, AK",44583.0,,5423.0,,6710
2990,"Pueblo of Pojoaque and Off-Reservation Trust Land, NM",52500.0,,3486.0,,2990
5640,"Eastern Shawnee OTSA, OK",52500.0,,8329.0,,5640
0200,"Berry Creek Rancheria and Off-Reservation Trust Land, CA",49779.0,,23548.0,,0200
7135,"Nunapitchuk ANVSA, AK",36786.0,,6450.0,,7135
7425,"Scammon Bay ANVSA, AK",30417.0,,9017.0,,7425
7625,"Toksook Bay ANVSA, AK",45357.0,,11712.0,,7625
1460,"Hoh Indian Reservation and Off-Reservation Trust Land, WA",26250.0,,18634.0,,1460
0635,"Chitimacha Reservation, LA",41534.0,,6015.0,,0635
3370,"Sandia Pueblo, NM",39362.0,,2630.0,,3370
7150,"Old Harbor ANVSA, AK",31563.0,,15156.0,,7150
1185,"Fort Hall Reservation and Off-Reservation Trust Land, ID",39309.0,,1636.0,,1185
3925,"Southern Ute Reservation, CO",60582.0,,2647.0,,3925
7465,"Shishmaref ANVSA, AK",38636.0,,3107.0,,7465
7390,"St. Paul ANVSA, AK",60833.0,,13556.0,,7390
7315,"Russian Mission ANVSA, AK",35000.0,,10583.0,,7315
5830,"Seminole OTSA, OK",38652.0,,1535.0,,5830
0360,"Brighton Reservation, FL",105192.0,,10302.0,,0360
6630,"Inalik ANVSA, AK",23750.0,,14977.0,,6630
1135,"Forest County Potawatomi Community and Off-Reservation Trust Land, WI",66786.0,,12769.0,,1135
1850,"La Jolla Reservation, CA",41875.0,,15735.0,,1850
4680,"XL Ranch Rancheria, CA",39583.0,,18198.0,,4680
2760,"Penobscot Reservation and Off-Reservation Trust Land, ME",29000.0,,8737.0,,2760
7415,"Savoonga ANVSA, AK",41875.0,,7960.0,,7415
0705,"Coeur d'Alene Reservation, ID",48182.0,,2676.0,,0705
4345,"Turtle Mountain Reservation and Off-Reservation Trust Land, MT--ND--SD",32460.0,,7389.0,,4345
0080,"Allegany Reservation, NY",31108.0,,1738.0,,0080
7765,"Yakutat ANVSA, AK",65833.0,,9645.0,,7765
2270,"Mille Lacs Reservation and Off-Reservation Trust Land, MN",37177.0,,1953.0,,2270
4390,"Uintah and Ouray Reservation and Off-Reservation Trust Land, UT",63115.0,,1923.0,,4390
3095,"Redding Rancheria, CA",156250.0,,149482.0,,3095
3735,"Sherwood Valley Rancheria and Off-Reservation Trust Land, CA",16250.0,,4411.0,,3735
3855,"Smith River Reservation and Off-Reservation Trust Land, CA",37917.0,,20972.0,,3855
1210,"Fort McDermitt Indian Reservation, NV--OR",17321.0,,4825.0,,1210
1700,"Jicarilla Apache Nation Reservation and Off-Reservation Trust Land, NM",41696.0,,5025.0,,1700
9835,"Nanticoke Lenni Lenape (state) SDTSA, NJ",49720.0,,3616.0,,9835
6495,"Eyak ANVSA, AK",121250.0,,50251.0,,6495
7430,"Selawik ANVSA, AK",35938.0,,4624.0,,7430
1250,"Fort Peck Indian Reservation and Off-Reservation Trust Land, MT",36786.0,,6181.0,,1250
9550,"Cher-O-Creek SDTSA, AL",43634.0,,839.0,,9550
3010,"Pyramid Lake Paiute Reservation, NV",40625.0,,4224.0,,3010
5088,"Kaupea Hawaiian Home Land, HI",110714.0,,6582.0,,5088
5890,"Wyandotte OTSA, OK",39063.0,,6181.0,,5890
7265,"Port Graham ANVSA, AK",29375.0,,14782.0,,7265
3040,"Quinault Reservation, WA",41250.0,,9773.0,,3040
3985,"Stewarts Point Rancheria and Off-Reservation Trust Land, CA",60625.0,,32542.0,,3985
3935,"Spirit Lake Reservation, ND",30347.0,,3251.0,,3935
4095,"Table Bluff Reservation, CA",38125.0,,21280.0,,4095
4200,"Tohono O'odham Nation Reservation and Off-Reservation Trust Land, AZ",28750.0,,5351.0,,4200
6105,"Aniak ANVSA, AK",60357.0,,13652.0,,6105
5915,"Creek/Seminole joint-use OTSA, OK",39402.0,,3188.0,,5915
6670,"Kake ANVSA, AK",54625.0,,4581.0,,6670
7080,"Ninilchik ANVSA, AK",61789.0,,3051.0,,7080
1170,"Fort Bidwell Reservation and Off-Reservation Trust Land, CA",23333.0,,16559.0,,1170
3185,"Roaring Creek Rancheria, CA",68750.0,,62500.0,,3185
6840,"Kwigillingok ANVSA, AK",51875.0,,8815.0,,6840
2635,"Pala Reservation, CA",103750.0,,13183.0,,2635
