geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,white_alone,white_alone_annotation,white_alone_moe,white_alone_moe_annotation,black_alone,black_alone_annotation,black_alone_moe,black_alone_moe_annotation,american_indian_and_alaska_native,american_indian_and_alaska_native_annotation,american_indian_and_alaska_native_moe,american_indian_and_alaska_native_moe_annotation,asian_alone,asian_alone_annotation,asian_alone_moe,asian_alone_moe_annotation,native_hawaiian_and_pacific_islander,native_hawaiian_and_pacific_islander_annotation,native_hawaiian_and_pacific_islander_moe,native_hawaiian_and_pacific_islander_moe_annotation,other_alone,other_alone_annotation,other_alone_moe,other_alone_moe_annotation,two_or_more_races,two_or_more_races_annotation,two_or_more_races_moe,two_or_more_races_moe_annotation,latino_alone,latino_alone_annotation,latino_alone_moe,latino_alone_moe_annotation,combined statistical area,asians_all,asians_all_moe,other_all,other_all_moe
458,"Richmond-Connersville, IN CSA",89872.0,,-555555555.0,*****,81111.0,,26.0,,3869.0,,266.0,,109.0,,64.0,,726.0,,175.0,,0.0,,27.0,,27.0,,28.0,,1814.0,,290.0,,2216.0,,-555555555.0,*****,458,726.0,177.0706073858674,1950.0,298.2951558440063
462,"Rochester-Austin, MN CSA",255637.0,,-555555555.0,*****,214369.0,,202.0,,10526.0,,576.0,,454.0,,121.0,,10493.0,,471.0,,230.0,,191.0,,520.0,,275.0,,5206.0,,734.0,,13839.0,,-555555555.0,*****,462,10723.0,508.25387357107275,6180.0,793.10907194408
464,"Rochester-Batavia-Seneca Falls, NY CSA",1167391.0,,-555555555.0,*****,908571.0,,407.0,,120032.0,,1083.0,,2505.0,,278.0,,30345.0,,606.0,,278.0,,115.0,,1718.0,,439.0,,23635.0,,1247.0,,80307.0,,-555555555.0,*****,464,30623.0,616.8152073352278,27858.0,1350.9307902331636
466,"Rockford-Freeport-Rochelle, IL CSA",436541.0,,-555555555.0,*****,320999.0,,204.0,,41921.0,,772.0,,779.0,,216.0,,8594.0,,375.0,,65.0,,55.0,,501.0,,224.0,,9750.0,,868.0,,53932.0,,-555555555.0,*****,466,8659.0,379.0118731649445,11030.0,922.0932707703706
468,"Rocky Mount-Wilson-Roanoke Rapids, NC CSA",300594.0,,-555555555.0,*****,132878.0,,366.0,,137592.0,,859.0,,2836.0,,211.0,,1970.0,,296.0,,147.0,,110.0,,494.0,,395.0,,5734.0,,859.0,,18943.0,,-555555555.0,*****,468,2117.0,315.77840331472953,9064.0,968.7244190170908
470,"Rome-Summerville, GA CSA",121641.0,,-555555555.0,*****,89472.0,,453.0,,16270.0,,361.0,,188.0,,111.0,,1571.0,,179.0,,0.0,,31.0,,613.0,,443.0,,1875.0,,421.0,,11652.0,,-555555555.0,*****,470,1571.0,181.6645259812713,2676.0,621.136860925191
472,"Sacramento-Roseville, CA CSA",2562195.0,,-555555555.0,*****,1379468.0,,1052.0,,161252.0,,2099.0,,10074.0,,754.0,,317031.0,,2306.0,,19039.0,,716.0,,7398.0,,1468.0,,117345.0,,3144.0,,550588.0,,-555555555.0,*****,472,336070.0,2414.599759794571,134817.0,3550.8134279345063
474,"Saginaw-Midland-Bay City, MI CSA",380953.0,,-555555555.0,*****,304877.0,,87.0,,37777.0,,723.0,,1085.0,,200.0,,4962.0,,309.0,,52.0,,28.0,,357.0,,205.0,,7977.0,,797.0,,23866.0,,-555555555.0,*****,474,5014.0,310.26601489689455,9419.0,846.8966879141752
476,"St. Louis-St. Charles-Farmington, MO-IL CSA",2909977.0,,-555555555.0,*****,2167946.0,,826.0,,515255.0,,2141.0,,5046.0,,569.0,,71511.0,,1146.0,,617.0,,132.0,,5675.0,,1010.0,,58370.0,,2381.0,,85557.0,,-555555555.0,*****,476,72128.0,1153.577045541389,69091.0,2648.211094304984
482,"Salt Lake City-Provo-Orem, UT CSA",2511156.0,,-555555555.0,*****,1946901.0,,763.0,,30541.0,,1063.0,,12334.0,,896.0,,63808.0,,1303.0,,24328.0,,911.0,,3745.0,,645.0,,58447.0,,2069.0,,371052.0,,-555555555.0,*****,482,88136.0,1589.8836435412497,74526.0,2345.123024491466
488,"San Jose-San Francisco-Oakland, CA CSA",8741191.0,,-555555555.0,*****,3462253.0,,1575.0,,499620.0,,2962.0,,19357.0,,849.0,,2093511.0,,4152.0,,47736.0,,1147.0,,28653.0,,2069.0,,351198.0,,5623.0,,2238863.0,,-555555555.0,*****,488,2141247.0,4307.518194970277,399208.0,6051.420577021564
490,"San Juan-Carolina, PR CSA",2432066.0,,-555555555.0,*****,18548.0,,1479.0,,2512.0,,455.0,,32.0,,33.0,,2099.0,,626.0,,32.0,,30.0,,1532.0,,354.0,,705.0,,242.0,,2406606.0,,1680.0,,490,2131.0,626.7184375778329,2269.0,430.0802250743459
496,"Savannah-Hinesville-Statesboro, GA CSA",536669.0,,-555555555.0,*****,295767.0,,314.0,,175796.0,,1241.0,,1252.0,,196.0,,10877.0,,561.0,,951.0,,266.0,,1268.0,,422.0,,15032.0,,1203.0,,35726.0,,-555555555.0,*****,496,11828.0,620.8679408698762,17552.0,1289.8484407092176
500,"Seattle-Tacoma, WA CSA",4691993.0,,-555555555.0,*****,3121592.0,,857.0,,228716.0,,2468.0,,36603.0,,1258.0,,538529.0,,2642.0,,37770.0,,959.0,,8714.0,,944.0,,256727.0,,3829.0,,463342.0,,-555555555.0,*****,500,576299.0,2810.6662911131943,302044.0,4139.437280597449
512,"Sioux City-Vermillion, IA-SD-NE CSA",182602.0,,-555555555.0,*****,139843.0,,121.0,,4526.0,,414.0,,2855.0,,325.0,,4269.0,,159.0,,215.0,,37.0,,122.0,,112.0,,3549.0,,513.0,,27223.0,,-555555555.0,*****,512,4484.0,163.24827717314508,6526.0,617.5257079668829
515,"South Bend-Elkhart-Mishawaka, IN-MI CSA",725706.0,,-555555555.0,*****,550672.0,,327.0,,70661.0,,1057.0,,2196.0,,235.0,,11883.0,,383.0,,369.0,,72.0,,1317.0,,330.0,,19072.0,,1185.0,,69536.0,,-555555555.0,*****,515,12252.0,389.7088656933532,22585.0,1252.33781385056
518,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA",708913.0,,-555555555.0,*****,612158.0,,211.0,,8414.0,,744.0,,10401.0,,647.0,,12463.0,,686.0,,2717.0,,262.0,,393.0,,142.0,,25669.0,,1187.0,,36698.0,,-555555555.0,*****,518,15180.0,734.3296262578543,36463.0,1359.3167401308644
520,"Springfield-Branson, MO CSA",545081.0,,-555555555.0,*****,492012.0,,170.0,,11342.0,,553.0,,3142.0,,441.0,,6825.0,,399.0,,341.0,,145.0,,333.0,,182.0,,12537.0,,825.0,,18549.0,,-555555555.0,*****,520,7166.0,424.53032871633565,16012.0,953.0110177747159
521,"Springfield-Greenfield Town, MA CSA",701210.0,,-555555555.0,*****,496613.0,,613.0,,41637.0,,1019.0,,1008.0,,229.0,,20294.0,,568.0,,146.0,,111.0,,1246.0,,669.0,,13139.0,,1168.0,,127127.0,,-555555555.0,*****,521,20440.0,578.7443304257935,15393.0,1365.3666174328416
522,"Springfield-Jacksonville-Lincoln, IL CSA",311939.0,,-555555555.0,*****,263095.0,,301.0,,29484.0,,695.0,,365.0,,86.0,,4550.0,,251.0,,195.0,,105.0,,693.0,,301.0,,6512.0,,759.0,,7045.0,,-555555555.0,*****,522,4745.0,272.07719492820416,7570.0,821.0225331865137
524,"State College-DuBois, PA CSA",241659.0,,-555555555.0,*****,212713.0,,309.0,,7886.0,,237.0,,294.0,,93.0,,10570.0,,328.0,,49.0,,49.0,,291.0,,302.0,,2835.0,,413.0,,7021.0,,-555555555.0,*****,524,10619.0,331.6398649137344,3420.0,520.0211534158971
525,"Steamboat Springs-Craig, CO CSA",37934.0,,-555555555.0,*****,32867.0,,91.0,,324.0,,109.0,,213.0,,82.0,,259.0,,64.0,,33.0,,36.0,,95.0,,105.0,,420.0,,119.0,,3723.0,,-555555555.0,*****,525,292.0,73.43023900274328,728.0,178.63370342687296
540,"Tyler-Jacksonville, TX CSA",276918.0,,-555555555.0,*****,166530.0,,192.0,,45743.0,,774.0,,995.0,,183.0,,4045.0,,161.0,,342.0,,365.0,,315.0,,236.0,,3716.0,,651.0,,55232.0,,-555555555.0,*****,540,4387.0,398.93107174047,5026.0,716.2304098542592
544,"Victoria-Port Lavaca, TX CSA",121308.0,,-555555555.0,*****,55138.0,,134.0,,6105.0,,253.0,,158.0,,97.0,,2042.0,,199.0,,17.0,,25.0,,165.0,,129.0,,1687.0,,334.0,,55996.0,,-555555555.0,*****,544,2059.0,200.5642041840966,2010.0,370.9528271896576
545,"Virginia Beach-Norfolk, VA-NC CSA",1825246.0,,-555555555.0,*****,1027955.0,,538.0,,536711.0,,2492.0,,4586.0,,454.0,,66274.0,,1095.0,,1491.0,,217.0,,5118.0,,829.0,,63690.0,,2796.0,,119421.0,,156.0,,545,67765.0,1116.2947639400625,73394.0,2951.4357523076796
533,"Tallahassee-Bainbridge, FL-GA CSA",406934.0,,-555555555.0,*****,226034.0,,190.0,,134589.0,,867.0,,696.0,,177.0,,10660.0,,382.0,,83.0,,66.0,,957.0,,435.0,,7899.0,,844.0,,26016.0,,-555555555.0,*****,533,10743.0,387.6596445337069,9552.0,965.8623090275343
546,"Visalia-Porterville-Hanford, CA CSA",610552.0,,-555555555.0,*****,182675.0,,716.0,,14654.0,,582.0,,3996.0,,427.0,,20537.0,,861.0,,869.0,,150.0,,1081.0,,718.0,,10437.0,,1068.0,,376303.0,,-555555555.0,*****,546,21406.0,873.9685349027161,15514.0,1355.9044951618089
548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",9665997.0,,-555555555.0,*****,5002799.0,,1592.0,,2388722.0,,4463.0,,17805.0,,838.0,,771539.0,,3333.0,,4620.0,,421.0,,32361.0,,2129.0,,294556.0,,5027.0,,1153595.0,,-555555555.0,*****,548,776159.0,3359.483591268158,344722.0,5523.1887528854195
532,"Syracuse-Auburn, NY CSA",732573.0,,-555555555.0,*****,606920.0,,290.0,,56033.0,,883.0,,3037.0,,277.0,,18871.0,,483.0,,185.0,,127.0,,1021.0,,330.0,,17474.0,,986.0,,29032.0,,-555555555.0,*****,532,19056.0,499.41766088115065,21532.0,1076.0227692758178
534,"Toledo-Port Clinton, OH CSA",645329.0,,-555555555.0,*****,488176.0,,279.0,,84580.0,,946.0,,1271.0,,209.0,,9758.0,,423.0,,150.0,,40.0,,1211.0,,318.0,,17167.0,,983.0,,43016.0,,-555555555.0,*****,534,9908.0,424.88704381282326,19649.0,1054.0844368455498
536,"Tucson-Nogales, AZ CSA",1066306.0,,-555555555.0,*****,538077.0,,264.0,,32924.0,,777.0,,25175.0,,738.0,,28525.0,,715.0,,1374.0,,246.0,,1198.0,,253.0,,23308.0,,1191.0,,415725.0,,-555555555.0,*****,536,29899.0,756.135569855036,49681.0,1423.7745608065907
538,"Tulsa-Muskogee-Bartlesville, OK CSA",1154917.0,,-555555555.0,*****,744365.0,,303.0,,87040.0,,895.0,,101699.0,,1356.0,,25220.0,,508.0,,861.0,,130.0,,1975.0,,390.0,,87694.0,,1740.0,,106063.0,,-555555555.0,*****,538,26081.0,524.3700983084372,191368.0,2240.1865993706865
554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",306985.0,,-555555555.0,*****,279067.0,,222.0,,1968.0,,269.0,,984.0,,136.0,,11415.0,,327.0,,63.0,,40.0,,300.0,,223.0,,4785.0,,365.0,,8403.0,,-555555555.0,*****,554,11478.0,329.4373992126577,6069.0,448.8318170540052
556,"Wichita-Arkansas City-Winfield, KS CSA",679356.0,,-555555555.0,*****,494120.0,,182.0,,47568.0,,905.0,,5005.0,,466.0,,23626.0,,654.0,,290.0,,131.0,,508.0,,197.0,,22157.0,,1278.0,,86082.0,,-555555555.0,*****,556,23916.0,666.9910044370913,27670.0,1374.4995452891208
558,"Williamsport-Lock Haven, PA CSA",153933.0,,-555555555.0,*****,141228.0,,192.0,,6002.0,,283.0,,223.0,,65.0,,1106.0,,103.0,,24.0,,26.0,,259.0,,153.0,,2236.0,,329.0,,2855.0,,-555555555.0,*****,558,1130.0,106.23088063270491,2718.0,368.6122624113311
566,"Youngstown-Warren, OH-PA CSA",649491.0,,-555555555.0,*****,551423.0,,164.0,,58731.0,,812.0,,1032.0,,248.0,,3810.0,,288.0,,21.0,,16.0,,451.0,,168.0,,13581.0,,900.0,,20442.0,,-555555555.0,*****,566,3831.0,288.44410203711914,15064.0,948.5399306302292
104,"Albany-Schenectady, NY CSA",1170877.0,,-555555555.0,*****,966618.0,,842.0,,71116.0,,1125.0,,1776.0,,237.0,,40560.0,,690.0,,265.0,,128.0,,4482.0,,973.0,,27342.0,,1308.0,,58718.0,,-555555555.0,*****,104,40825.0,701.7720427603255,33600.0,1647.3499931708502
106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",1171604.0,,-555555555.0,*****,451453.0,,533.0,,22522.0,,698.0,,68096.0,,728.0,,22308.0,,776.0,,666.0,,170.0,,2728.0,,566.0,,19882.0,,1434.0,,583949.0,,-555555555.0,*****,106,22974.0,794.4029204377335,90706.0,1704.9035163316428
108,"Amarillo-Borger, TX CSA",284983.0,,125.0,,173501.0,,186.0,,15976.0,,434.0,,1224.0,,200.0,,8779.0,,357.0,,282.0,,119.0,,164.0,,98.0,,5431.0,,667.0,,79626.0,,96.0,,108,9061.0,376.31104156003715,6819.0,703.2019624545995
118,"Appleton-Oshkosh-Neenah, WI CSA",404487.0,,-555555555.0,*****,358659.0,,169.0,,6609.0,,327.0,,4060.0,,278.0,,12173.0,,370.0,,53.0,,43.0,,338.0,,166.0,,5948.0,,544.0,,16647.0,,-555555555.0,*****,118,12226.0,372.4902683292545,10346.0,633.0687166493066
120,"Asheville-Brevard, NC CSA",483450.0,,-555555555.0,*****,413867.0,,436.0,,21783.0,,756.0,,1759.0,,282.0,,5115.0,,272.0,,507.0,,198.0,,616.0,,413.0,,7940.0,,818.0,,31863.0,,-555555555.0,*****,120,5622.0,336.4342432036311,10315.0,958.7580508136555
122,"Atlanta--Athens-Clarke County--Sandy Springs, GA CSA",6440883.0,,-555555555.0,*****,3193838.0,,1571.0,,2027944.0,,3158.0,,9884.0,,811.0,,343965.0,,2205.0,,2208.0,,589.0,,22052.0,,2273.0,,134593.0,,3930.0,,706399.0,,-555555555.0,*****,122,346173.0,2282.311547532457,166529.0,4611.848870030327
145,"Bloomington-Pontiac, IL CSA",225585.0,,-555555555.0,*****,185294.0,,277.0,,15696.0,,333.0,,258.0,,75.0,,9171.0,,374.0,,23.0,,24.0,,553.0,,325.0,,4193.0,,498.0,,10397.0,,-555555555.0,*****,145,9194.0,374.7692623468472,5004.0,599.3780109413424
146,"Bloomsburg-Berwick-Sunbury, PA CSA",262419.0,,-555555555.0,*****,240741.0,,136.0,,6915.0,,276.0,,512.0,,134.0,,2934.0,,177.0,,60.0,,36.0,,187.0,,117.0,,2579.0,,324.0,,8491.0,,69.0,,146,2994.0,180.62391868188442,3278.0,369.62278068322576
147,"Boise City-Mountain Home-Ontario, ID-OR CSA",773857.0,,-555555555.0,*****,614108.0,,236.0,,7515.0,,618.0,,4569.0,,558.0,,14837.0,,776.0,,1323.0,,259.0,,596.0,,217.0,,18394.0,,1309.0,,112515.0,,-555555555.0,*****,147,16160.0,818.0812918041825,23559.0,1439.4214115400673
144,"Bloomington-Bedford, IN CSA",211900.0,,-555555555.0,*****,185667.0,,77.0,,4490.0,,342.0,,587.0,,167.0,,9832.0,,357.0,,36.0,,34.0,,92.0,,60.0,,5299.0,,568.0,,5897.0,,-555555555.0,*****,144,9868.0,358.6153928653928,5978.0,595.0739449849909
148,"Boston-Worcester-Providence, MA-RI-NH-CT CSA",8200935.0,,-555555555.0,*****,6105911.0,,2669.0,,493388.0,,3157.0,,12276.0,,913.0,,484997.0,,2367.0,,2367.0,,451.0,,59835.0,,3271.0,,172232.0,,4001.0,,869929.0,,-555555555.0,*****,148,487364.0,2409.582951466913,244343.0,5247.953029515413
140,"Bend-Redmond-Prineville, OR CSA",202977.0,,-555555555.0,*****,177815.0,,133.0,,1039.0,,142.0,,901.0,,249.0,,2237.0,,296.0,,201.0,,173.0,,151.0,,121.0,,4743.0,,419.0,,15890.0,,-555555555.0,*****,140,2438.0,342.84836298282073,5795.0,502.19816805719233
142,"Birmingham-Hoover-Talladega, AL CSA",1361423.0,,-555555555.0,*****,892307.0,,446.0,,369657.0,,1564.0,,3031.0,,441.0,,16791.0,,795.0,,307.0,,66.0,,2349.0,,811.0,,20585.0,,1825.0,,56396.0,,48.0,,142,17098.0,797.7349183782793,25965.0,2045.196078619358
160,"Buffalo-Cheektowaga, NY CSA",1209256.0,,-555555555.0,*****,948932.0,,413.0,,135345.0,,987.0,,8565.0,,413.0,,34526.0,,732.0,,322.0,,95.0,,1705.0,,443.0,,22789.0,,1218.0,,57072.0,,-555555555.0,*****,160,34848.0,738.1388758221585,33059.0,1360.2727667640781
162,"Cape Coral-Fort Myers-Naples, FL CSA",1082601.0,,-555555555.0,*****,717611.0,,710.0,,83668.0,,843.0,,1840.0,,395.0,,15630.0,,626.0,,211.0,,75.0,,2373.0,,646.0,,12091.0,,1120.0,,249177.0,,-555555555.0,*****,162,15841.0,630.4768036970115,16304.0,1351.9397175909878
164,"Cape Girardeau-Sikeston, MO-IL CSA",135866.0,,-555555555.0,*****,115678.0,,133.0,,12546.0,,366.0,,395.0,,146.0,,1443.0,,197.0,,25.0,,29.0,,116.0,,144.0,,2788.0,,463.0,,2875.0,,88.0,,164,1468.0,199.12307751739877,3299.0,506.3802918755824
168,"Cedar Rapids-Iowa City, IA CSA",437459.0,,-555555555.0,*****,371980.0,,411.0,,22211.0,,693.0,,729.0,,204.0,,14829.0,,644.0,,362.0,,28.0,,1000.0,,453.0,,8983.0,,916.0,,17365.0,,-555555555.0,*****,168,15191.0,644.608408260395,10712.0,1042.056140522189
150,"Bowling Green-Glasgow, KY CSA",225772.0,,-555555555.0,*****,192203.0,,123.0,,13559.0,,559.0,,502.0,,118.0,,5115.0,,272.0,,358.0,,25.0,,297.0,,125.0,,4649.0,,676.0,,9089.0,,101.0,,150,5473.0,273.1464808486465,5448.0,697.5134407307145
154,"Brownsville-Harlingen-Raymondville, TX CSA",443504.0,,-555555555.0,*****,40746.0,,284.0,,1802.0,,155.0,,545.0,,118.0,,2786.0,,169.0,,38.0,,44.0,,272.0,,262.0,,706.0,,226.0,,396609.0,,-555555555.0,*****,154,2824.0,174.6339027795004,1523.0,365.5735220171176
170,"Charleston-Huntington-Ashland, WV-OH-KY CSA",685724.0,,-555555555.0,*****,634562.0,,224.0,,24670.0,,755.0,,1141.0,,239.0,,4852.0,,269.0,,139.0,,74.0,,528.0,,243.0,,12194.0,,793.0,,7638.0,,114.0,,170,4991.0,278.9928314491252,13863.0,863.1448314159102
172,"Charlotte-Concord, NC-SC CSA",2631398.0,,-555555555.0,*****,1643257.0,,837.0,,573375.0,,2188.0,,7692.0,,661.0,,90882.0,,990.0,,988.0,,194.0,,6768.0,,965.0,,55238.0,,2281.0,,253198.0,,-555555555.0,*****,172,91870.0,1008.8290241661368,69698.0,2563.417055416461
174,"Chattanooga-Cleveland-Dalton, TN-GA-AL CSA",954283.0,,-555555555.0,*****,756140.0,,450.0,,87390.0,,847.0,,2057.0,,418.0,,12331.0,,409.0,,290.0,,130.0,,1455.0,,560.0,,16913.0,,1029.0,,77707.0,,-555555555.0,*****,174,12621.0,429.16313914407885,20425.0,1243.8508753062001
176,"Chicago-Naperville, IL-IN-WI CSA",9907569.0,,-555555555.0,*****,5365780.0,,1121.0,,1592519.0,,3260.0,,10523.0,,722.0,,620709.0,,2769.0,,2360.0,,322.0,,16166.0,,1286.0,,174294.0,,4176.0,,2125218.0,,-555555555.0,*****,176,623069.0,2787.6594124820917,200983.0,4428.775903113636
178,"Cincinnati-Wilmington-Maysville, OH-KY-IN CSA",2227874.0,,-555555555.0,*****,1781915.0,,747.0,,264818.0,,1966.0,,2323.0,,399.0,,54328.0,,941.0,,956.0,,181.0,,3907.0,,771.0,,50421.0,,2003.0,,69206.0,,101.0,,178,55284.0,958.2494456038052,56651.0,2183.037104586177
184,"Cleveland-Akron-Canton, OH CSA",3491528.0,,-555555555.0,*****,2649209.0,,711.0,,526588.0,,2659.0,,5603.0,,517.0,,71107.0,,1093.0,,553.0,,154.0,,5334.0,,830.0,,80570.0,,2629.0,,152564.0,,-555555555.0,*****,184,71660.0,1103.7957238547358,91507.0,2804.9652404263406
185,"Cleveland-Indianola, MS CSA",59124.0,,-555555555.0,*****,16921.0,,26.0,,40464.0,,111.0,,64.0,,65.0,,234.0,,110.0,,0.0,,30.0,,17.0,,26.0,,266.0,,136.0,,1158.0,,-555555555.0,*****,185,234.0,114.0175425099138,347.0,152.9607792867178
188,"Clovis-Portales, NM CSA",69316.0,,-555555555.0,*****,34221.0,,141.0,,3097.0,,305.0,,523.0,,80.0,,859.0,,140.0,,80.0,,70.0,,195.0,,141.0,,1528.0,,324.0,,28813.0,,-555555555.0,*****,188,939.0,156.52475842498527,2246.0,362.29407944375794
190,"Columbia-Moberly-Mexico, MO CSA",227195.0,,-555555555.0,*****,183947.0,,279.0,,18487.0,,869.0,,553.0,,135.0,,8044.0,,345.0,,230.0,,33.0,,396.0,,189.0,,8311.0,,942.0,,7227.0,,-555555555.0,*****,190,8274.0,346.5746672796499,9260.0,970.211317188168
192,"Columbia-Orangeburg-Newberry, SC CSA",943186.0,,-555555555.0,*****,515101.0,,380.0,,335170.0,,1401.0,,2157.0,,365.0,,17558.0,,632.0,,844.0,,156.0,,1975.0,,556.0,,21070.0,,1585.0,,49311.0,,-555555555.0,*****,192,18402.0,650.9685092229885,25202.0,1718.890921495602
194,"Columbus-Auburn-Opelika, GA-AL CSA",500837.0,,-555555555.0,*****,270878.0,,421.0,,173413.0,,1229.0,,1349.0,,255.0,,12934.0,,354.0,,476.0,,161.0,,1279.0,,401.0,,12486.0,,1353.0,,28022.0,,-555555555.0,*****,194,13410.0,388.89201586044425,15114.0,1434.0275450632041
198,"Columbus-Marion-Zanesville, OH CSA",2456974.0,,-555555555.0,*****,1877008.0,,801.0,,322451.0,,2279.0,,3132.0,,355.0,,85678.0,,1230.0,,671.0,,227.0,,4898.0,,899.0,,72815.0,,2538.0,,90321.0,,147.0,,198,86349.0,1250.7713620002658,80845.0,2715.8184769973122
200,"Columbus-West Point, MS CSA",79245.0,,-555555555.0,*****,38590.0,,28.0,,37729.0,,312.0,,172.0,,82.0,,565.0,,99.0,,17.0,,22.0,,63.0,,77.0,,760.0,,285.0,,1349.0,,143.0,,200,582.0,101.41498903022176,995.0,306.3951696747192
204,"Corpus Christi-Kingsville-Alice, TX CSA",525507.0,,181.0,,164298.0,,146.0,,15600.0,,403.0,,1078.0,,260.0,,9242.0,,317.0,,335.0,,120.0,,350.0,,143.0,,4472.0,,543.0,,330132.0,,195.0,,204,9577.0,338.9527990738533,5900.0,618.7875241146996
206,"Dallas-Fort Worth, TX-OK CSA",7696693.0,,-555555555.0,*****,3729843.0,,1363.0,,1131029.0,,3527.0,,30421.0,,1103.0,,479786.0,,2524.0,,7575.0,,473.0,,13699.0,,1832.0,,162001.0,,4158.0,,2142339.0,,-555555555.0,*****,206,487361.0,2567.9378886569666,206121.0,4675.660060355115
209,"Davenport-Moline, IA-IL CSA",472888.0,,-555555555.0,*****,378995.0,,265.0,,30095.0,,900.0,,1173.0,,195.0,,9408.0,,308.0,,101.0,,44.0,,547.0,,255.0,,10519.0,,933.0,,42050.0,,-555555555.0,*****,209,9509.0,311.1269837220809,12239.0,986.6807994483322
212,"Dayton-Springfield-Sidney, OH CSA",1077238.0,,-555555555.0,*****,859453.0,,397.0,,135167.0,,1278.0,,1933.0,,377.0,,19266.0,,599.0,,301.0,,77.0,,1791.0,,543.0,,31221.0,,1469.0,,28106.0,,-555555555.0,*****,212,19567.0,603.9288037509057,34945.0,1610.8814357363487
216,"Denver-Aurora, CO CSA",3466374.0,,-555555555.0,*****,2276497.0,,912.0,,160661.0,,1604.0,,13964.0,,745.0,,135807.0,,1496.0,,3732.0,,270.0,,7002.0,,1053.0,,82500.0,,2585.0,,786211.0,,247.0,,216,139539.0,1520.1697273659938,103466.0,2888.9546552343118
217,"DeRidder-Fort Polk South, LA CSA",87776.0,,-555555555.0,*****,65134.0,,31.0,,11811.0,,210.0,,860.0,,176.0,,1091.0,,136.0,,227.0,,30.0,,69.0,,46.0,,2431.0,,293.0,,6153.0,,-555555555.0,*****,217,1318.0,139.26952286842948,3360.0,344.8782393831191
218,"Des Moines-Ames-West Des Moines, IA CSA",794413.0,,-555555555.0,*****,655307.0,,174.0,,34387.0,,1034.0,,1332.0,,249.0,,33159.0,,673.0,,780.0,,220.0,,372.0,,170.0,,18184.0,,1184.0,,50892.0,,-555555555.0,*****,218,33939.0,708.0459024667822,19888.0,1221.7843508573844
220,"Detroit-Warren-Ann Arbor, MI CSA",5340674.0,,-555555555.0,*****,3650180.0,,941.0,,1084924.0,,2451.0,,13102.0,,783.0,,222556.0,,1694.0,,1453.0,,311.0,,10414.0,,1123.0,,124892.0,,3377.0,,233153.0,,-555555555.0,*****,220,224009.0,1722.311528150468,148408.0,3643.946624197451
221,"Dixon-Sterling, IL CSA",90923.0,,-555555555.0,*****,77634.0,,68.0,,2654.0,,188.0,,144.0,,41.0,,479.0,,63.0,,106.0,,77.0,,107.0,,89.0,,1035.0,,163.0,,8764.0,,-555555555.0,*****,221,585.0,99.48869282486326,1286.0,190.18675032714555
222,"Dothan-Enterprise-Ozark, AL CSA",248510.0,,-555555555.0,*****,174094.0,,202.0,,53439.0,,424.0,,1353.0,,168.0,,2156.0,,160.0,,21.0,,21.0,,360.0,,224.0,,5556.0,,508.0,,11531.0,,-555555555.0,*****,222,2177.0,161.37224048763778,7269.0,580.0551697899089
232,"Eau Claire-Menomonie, WI CSA",211124.0,,-555555555.0,*****,193935.0,,56.0,,1903.0,,203.0,,564.0,,174.0,,5868.0,,424.0,,364.0,,355.0,,61.0,,43.0,,4070.0,,400.0,,4359.0,,-555555555.0,*****,232,6232.0,552.9927666796375,4695.0,438.32065887886233
233,"Edwards-Glenwood Springs, CO CSA",130804.0,,-555555555.0,*****,91896.0,,198.0,,968.0,,227.0,,384.0,,209.0,,1226.0,,259.0,,43.0,,47.0,,209.0,,198.0,,1674.0,,312.0,,34404.0,,-555555555.0,*****,233,1269.0,263.2299375071156,2267.0,424.5338620180963
236,"Elmira-Corning, NY CSA",182667.0,,-555555555.0,*****,164938.0,,86.0,,6412.0,,399.0,,384.0,,154.0,,2724.0,,155.0,,18.0,,15.0,,198.0,,100.0,,3827.0,,400.0,,4166.0,,-555555555.0,*****,236,2742.0,155.72411502397438,4409.0,440.13179844223936
238,"El Paso-Las Cruces, TX-NM CSA",1057090.0,,-555555555.0,*****,162055.0,,188.0,,29077.0,,609.0,,3686.0,,330.0,,11447.0,,528.0,,1064.0,,265.0,,610.0,,191.0,,9265.0,,935.0,,839886.0,,-555555555.0,*****,238,12511.0,590.7698367384713,13561.0,1009.7554159300162
240,"Erie-Meadville, PA CSA",362136.0,,-555555555.0,*****,314865.0,,289.0,,20495.0,,600.0,,613.0,,131.0,,4944.0,,272.0,,75.0,,49.0,,823.0,,319.0,,7870.0,,660.0,,12451.0,,-555555555.0,*****,240,5019.0,276.3783638420345,9306.0,744.6623395875475
244,"Fargo-Wahpeton, ND-MN CSA",259634.0,,-555555555.0,*****,225990.0,,120.0,,10876.0,,453.0,,2810.0,,388.0,,5906.0,,399.0,,50.0,,56.0,,145.0,,119.0,,6020.0,,663.0,,7837.0,,30.0,,244,5956.0,402.91066007242847,8975.0,777.3506287384091
